Date,RMD,Linked_PT_Count,Linked_PT_List,RMD_TDB_Index,RMD_TDB_Lower95_Index,RMD_TDB_Upper95_Index,PT_NoM_Response_Index,PT_NoM_Response_Lower95_Index,PT_NoM_Response_Upper95_Index,Gap_TDB_minus_PT
2028-04-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,103.60212192588148,115.17008239289045,102.03964698592935,107.41801573697869,122.23982473741937,102.84240791183935,-3.8158938110972116
2028-05-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,103.8329403552487,116.12674525518301,102.17242649433248,107.8147301403423,123.4540772580345,102.99630776530388,-3.9817897850936106
2028-06-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,104.24767236425448,117.81986971884723,102.41448759561325,108.3202836467302,125.52685835465988,103.19349811195394,-4.0726112824757195
2028-07-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,104.69939697629744,119.67507912190958,102.67664057793147,108.89873458918485,128.30001655008363,103.41841695123834,-4.199337612887419
2028-08-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,105.2030276543484,121.7364343862596,102.96987595147945,109.49813971214593,131.173428980973,103.65179320475436,-4.295112057797525
2028-09-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,105.68140628954599,123.69929850465017,103.24774694541057,110.09114184128877,134.01277816062182,103.88247276157152,-4.409735551742784
2028-10-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,106.19582647681612,125.80540368106783,103.5471801849942,110.69156106640152,136.88615319019226,104.11614466622062,-4.495734589585396
2028-11-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,106.68576530046282,127.81436124237331,103.83194700284785,111.2851645817041,139.72348269861737,104.34692277341549,-4.599399281241276
2028-12-01,RMD_Rumination Disorder,8,PT_Cbt For Insomnia|PT_Deep Brain Stimulation|PT_Hypnotherapy|PT_Immunotherapy For Neuropsychiatric Disorders|PT_Lithium Therapy|PT_Machine Learning Neuroimaging|PT_Social Skills Training|PT_Speech Language Therapy,107.04820590384563,129.3229396868333,104.03957551504173,111.85043219618679,142.4145917505781,104.56541791989898,-4.80222629234116
2026-01-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2026-02-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.7304291567824,100.0,99.8621475816179,99.75407233503583,99.71880246389776,99.77845802005,-0.023643178253422548
2026-03-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.50769961346951,100.0,99.74742292308375,99.5820631186673,99.5309210277943,99.61830205244884,-0.07436350519779467
2026-04-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.3478719281789,100.0,99.66291061486476,99.5445766343818,99.51953093388758,99.56586216904921,-0.19670470620289393
2026-05-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.35399337041224,100.0,99.66044243496003,99.75101082542993,99.81636229243276,99.71576047747378,-0.39701745501768926
2026-06-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.54783904113441,100.0,99.75191363929927,100.18434369840293,100.39165389031872,100.05875228904677,-0.6365046572685173
2026-07-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.80546619061035,100.0,99.87584826544087,100.66780368865645,101.02367550430789,100.4472531332244,-0.8623374980461023
2026-08-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,100.16314870233802,100.0,100.0509519175701,101.23707439148585,101.75390912156381,100.91309160942673,-1.0739256891478277
2026-09-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,100.53624552021728,100.0,100.23338012210178,101.84021219391111,102.52807727039706,101.4063442662351,-1.3039666736938358
2026-10-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,100.84307159251085,100.0,100.38223650922573,102.38509287021355,103.23371195903829,101.8482339872289,-1.5420212777027018
2026-11-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,101.21492976078864,100.0,100.56357917166969,103.03594259900802,104.0698734496268,102.38006482584692,-1.8210128382193886
2026-12-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,101.60528988349992,100.0,100.75396040033878,103.72438766576289,104.95254142848128,102.94373492673238,-2.119097782262969
2027-01-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,101.91176889455251,100.0,100.90097707929303,104.36489629544411,105.78629630245402,103.46066976756485,-2.453127400891603
2027-02-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,102.25099133854819,100.0,101.06463111908649,105.04981722447485,106.67459502934464,104.01537241380635,-2.798825885926661
2027-03-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,102.68858769292117,100.0,101.27746592883324,105.87993534908115,107.74320629122651,104.69242057085046,-3.1913476561599765
2027-04-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,103.12550189244118,100.0,101.48988937526254,106.72339485221447,108.82867305497842,105.38050477492969,-3.59789295977329
2027-05-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,103.53180289698001,100.0,101.68741232819296,107.52484364020023,109.86052370733228,106.03402002781297,-3.99304074322022
2027-06-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,103.98593851463055,100.0,101.90869151270633,108.42028757644164,111.01175907783595,106.76516080960015,-4.434349061811091
2027-07-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,104.42278090837655,100.0,102.12025795222426,109.33661781154993,112.19644825641086,107.50936357942403,-4.913836903173376
2027-08-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,104.80892842567995,100.0,102.30714259269502,110.16296687766364,113.26484825042186,108.18046186763183,-5.3540384519836834
2027-09-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,105.17902735249478,100.0,102.48721688491014,110.92823542546242,114.24960453869522,108.80475025585503,-5.749208072967633
2027-10-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,105.62007038401967,100.0,102.70261128863216,111.79349968034438,115.35674922310834,109.51435208594084,-6.173429296324713
2027-11-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,106.1290895482627,100.0,102.95193173928524,112.75663699564946,116.58516166538972,110.30656965750295,-6.62754744738676
2027-12-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,106.49078719951976,100.0,103.12652118726767,113.56578718113272,117.63109378061375,110.96382756981552,-7.074999981612962
2028-01-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,106.68566807015041,100.0,103.21684971572509,114.18803560685346,118.45294416934203,111.45879694505157,-7.502367536703048
2028-02-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,106.85570414297774,100.0,103.29433456727092,114.79399680147083,119.25774615944864,111.9381239231857,-7.938292658493083
2028-03-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,107.1123020763597,100.0,103.41550391777852,115.51761521192007,120.20634808512773,112.51798022638931,-8.405313135560377
2028-04-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,107.37318442092354,100.0,103.5387300848734,116.25777938095051,121.17581041666341,113.11158093986175,-8.884594960026973
2028-05-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,107.74054276069745,100.0,103.71675898726008,117.0973133484336,122.25770399773006,113.79547464492185,-9.35677058773615
2028-06-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,108.26209203250312,100.0,103.97155285538706,118.18265252049663,123.64630341391427,114.68568378387774,-9.920560487993512
2028-07-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,108.83571245808638,100.0,104.2508228409025,119.41863157187905,125.23372426768815,115.6958179672817,-10.58291911379267
2028-08-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,109.44218402527372,100.0,104.54681017456888,120.70502348143852,126.88250465960475,116.74921132249376,-11.262839456164798
2028-09-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,110.02708992500365,100.14860534667969,104.83190780708158,121.97609423625914,128.5145305908069,117.78838043930504,-11.949004311255493
2028-10-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,110.62861886141414,100.33604049682617,105.12551837491378,123.26534355478411,130.16910707083252,118.84292538203383,-12.63672469336997
2028-11-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,111.21025759842716,100.51753234863281,105.40905054146839,124.54011533455055,131.80761800711386,119.8841737540836,-13.329857736123387
2028-12-01,RMD_Savant Syndrome,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Hypnotherapy|PT_Mentalization Based Treatment|PT_Naltrexone|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,111.70954708029346,100.67465591430664,105.65044082150169,125.73766903870163,133.359472374108,120.85486606504038,-14.028121958408164
2026-01-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2026-02-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.47876673629122,97.82832896787751,99.69119440386002,99.76805713946021,99.73480890430889,99.78933162147663,-0.2892904031689909
2026-03-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.02513673709028,95.94828160006085,99.42116720625975,99.60933565743109,99.5624784284473,99.63950849110098,-0.5841989203408104
2026-04-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,98.63066063695037,94.32895471165683,99.1843450127016,99.58865929578745,99.57168167055687,99.6001185230335,-0.9579986588370843
2026-05-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,98.419693410646,93.48246344829806,99.05517782941327,99.81573029715608,99.89524681857692,99.76597158336436,-1.3960368865100747
2026-06-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,98.44077929006313,93.60084641811973,99.06373562603201,100.27139603705346,100.50079967705832,100.12614206562876,-1.83061674699033
2026-07-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,98.54376479368784,94.0553243810403,99.12148427780247,100.77627233761096,101.16234435330847,100.53107436164656,-2.23250754392312
2026-08-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,98.79591120776215,95.12153911758058,99.26884972386749,101.36558280896504,101.921048838321,101.01218627805893,-2.5696716012028986
2026-09-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.0511354262292,96.20080999259055,99.41800392830167,101.99003489563084,102.72545314335385,101.52171975252271,-2.9388994694016475
2026-10-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.22093180569696,96.92676054895759,99.51621617728591,102.5565234740934,103.46129375995059,101.98018859030677,-3.3355916683964324
2026-11-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.47281965083852,97.99875363249566,99.66255544091811,103.22946866670266,104.32891103126283,102.52901572484764,-3.7566490158641415
2026-12-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.73099655969864,99.09492068670168,99.81286763103337,103.94097875855735,105.24447077309932,103.1105233707925,-4.209982198858711
2027-01-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.83841109891296,99.56907428686786,99.87308288644971,104.60871727979436,106.11572653547813,103.64864961751282,-4.770306180881406
2027-02-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,99.99096676922122,100.22937843272211,99.96028014968707,105.32164861527824,107.04264841949438,104.22521345328458,-5.3306818460570184
2027-03-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,100.25578306099908,101.35787497266257,100.11392507907959,106.18208180760324,108.15353278406077,104.92592898955047,-5.926298746604161
2027-04-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,100.51227510132983,102.45034827340797,100.262825091535,107.0570212510087,109.28260960396001,105.63865092195104,-6.544746149678872
2027-05-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,100.7381225526659,103.41185789947578,100.39397873806486,107.88977435707517,110.3574440595957,106.31677688402773,-7.151651804409269
2027-06-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,101.01215557575544,104.57740168947163,100.55326296357909,108.81906270349236,111.55512179034605,107.07454955415285,-7.80690712773692
2027-07-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,101.24475918307564,105.57669000192368,100.68718447832227,109.77171957496616,112.7892867934034,107.84737837344152,-8.526960391890512
2027-08-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,101.43685087729102,106.40379820256837,100.79754145518129,110.63170179575499,113.90319547918881,108.54506555845418,-9.19485091846397
2027-09-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,101.63977744388094,107.26978224409055,100.91511936714106,111.42742740554026,114.92910107030262,109.19349655682883,-9.787649961659312
2027-10-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,101.93306968199191,108.51395543943597,101.08603052205478,112.32297488156873,116.07780340851238,109.92709592136731,-10.389905199576816
2027-11-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,102.30394928178725,110.07985090401873,101.30309164289265,113.3182143987012,117.35054944472067,110.74478286239975,-11.014265116913947
2027-12-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,102.45919073262255,110.75240660838094,101.39174815637853,114.16099820499663,118.44143606682651,111.42884781721685,-11.701807472374085
2028-01-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,102.38720013719167,110.48217745669348,101.34526868233374,114.81755809845802,119.30772263680238,111.95128656239223,-12.430357961266353
2028-02-01,RMD_Schizoaffective Disorder,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Music Therapy|PT_Naltrexone|PT_Narrative Exposure Therapy|PT_Neuroprotective Agents|PT_Personalized Medicine|PT_Stimulant And Wake Promoting Agents,102.27565683598705,110.04755799010074,101.27531881558212,115.45930426024611,120.15855259894812,112.45926840812201,-13.183647424259064
