RMD,PT,activity_multiplier,base_score,raw_corr,raw_lag,resid_corr,resid_lag,diff_corr,diff_lag,segment_support,active_overlap,pt_hubness,pt_median_base_score,specificity_score,hub_multiplier,score
RMD_Palilalia_NoM,PT_Mood Stabilizers_NoM,1.0722450155465961,0.08883124141869592,0.6814773087396419,6,0.0,0,0.14466473612017713,2,0.3333333333333333,96,0.16666666666666666,0.12202159527737663,0.0,0.9166666666666666,0.08731145118301194
RMD_Palilalia_NoM,PT_Motivational Interviewing_NoM,1.0603174491120833,0.12939202389269136,0.7815268043890009,2,0.0,0,0.17137277384962124,3,0.6666666666666666,96,0.22916666666666666,0.19404688782434,0.0,0.8854166666666666,0.12147617458640209
RMD_Palilalia_NoM,PT_Music Therapy_NoM,1.030210693927129,0.3455115119674522,0.7875394563850571,1,0.5098009991271502,1,0.23655426470048765,1,0.6666666666666666,96,0.14583333333333334,0.17404653275632975,0.17146497921112247,0.9270833333333334,0.3299949921962317
RMD_Palilalia_NoM,PT_Naltrexone_NoM,1.0265460061765364,0.33930791979479075,0.597277954098353,6,0.4258638135069649,4,0.19542535179293608,3,1.0,96,0.22916666666666666,0.22526193664044192,0.11404598315434883,0.8854166666666666,0.30840407441666595
RMD_Palilalia_NoM,PT_Narrative Exposure Therapy_NoM,1.0440477046850298,0.35913678650352165,0.7641388237018437,0,0.4484029657244547,0,0.17987015457185043,6,1.0,96,0.14583333333333334,0.1874577900863984,0.17167899641712325,0.9270833333333334,0.3476154004990561
RMD_Palilalia_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,1.0057908930326744,0.23445622335107502,0.0,0,0.4584938106260352,6,0.06252001904302038,3,1.0,93,0.14583333333333334,0.16075100575840584,0.07370521759266918,0.9270833333333334,0.21861916822145613
RMD_Palilalia_NoM,PT_Neurocognitive Training_NoM,1.0140719706900623,0.06238067920917933,0.5903961472721851,6,0.03514933405288151,6,0.0,0,0.6666666666666666,96,0.08333333333333333,0.1423102008320032,0.0,0.9583333333333334,0.06062272753619386
RMD_Palilalia_NoM,PT_Neurofeedback Systems_NoM,1.0064936133948632,0.4822981494150548,0.269486894096938,6,0.6324873071935553,6,0.3794003817072468,6,1.0,96,0.125,0.1860086942999145,0.29628945511514027,0.9375,0.4550906316922632
RMD_Palilalia_NoM,PT_Neuromodulation Techniques_NoM,1.0615404566796096,0.08142940825514776,0.38373207699094397,0,0.10156319500063489,0,0.08459437096298122,2,0.3333333333333333,96,0.125,0.12724652375030154,0.0,0.9375,0.08103807302467493
RMD_Palilalia_NoM,PT_Neuroplasticity Techniques_NoM,1.0123665313691217,0.42959035151600816,0.08417831101363339,5,0.5581462739246047,6,0.3777926603301615,6,1.0,96,0.0625,0.10854123854551512,0.32104911297049304,0.96875,0.4213121786340934
RMD_Palilalia_NoM,PT_Neuroprotective Agents_NoM,1.0567906525371318,0.36452123052112867,0.7282265408039055,6,0.6017171209538281,6,0.04650193780336763,6,1.0,96,0.3125,0.2077477358458782,0.15677349467525048,0.84375,0.32503159327448966
RMD_Palilalia_NoM,PT_Occupational Therapy_NoM,1.0661399374518679,0.20349403593191648,0.7679569930846853,0,0.24074599624477863,4,0.13124765666595753,6,0.6666666666666666,96,0.1875,0.2018899008532912,0.0016041350786252795,0.90625,0.1966137638583802
RMD_Palilalia_NoM,PT_Oxytocin Therapy_NoM,1.0109600357053965,0.11920801023129567,0.32723756941182663,6,0.10413013767095408,6,0.14103842974320616,5,0.6666666666666666,96,0.10416666666666667,0.14435523135814482,0.0,0.9479166666666666,0.11423773561939368
RMD_Palilalia_NoM,PT_Personalized Medicine_NoM,1.1,0.19951816259918975,0.7500453638852519,6,0.28332737459107354,0,0.08204431147670983,0,0.6666666666666666,96,0.14583333333333334,0.17282731474389326,0.02669084785529649,0.9270833333333334,0.20346695956729874
RMD_Palilalia_NoM,PT_Pharmacogenomic Testing_NoM,1.0272906514594577,0.30701751912916886,0.7988974265082518,2,0.3862525543193246,3,0.11847583785477243,4,1.0,96,0.10416666666666667,0.1657842631881601,0.14123325594100875,0.9479166666666666,0.29896934040047923
RMD_Palilalia_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,1.023512200033587,0.0944816299886625,0.6832185082397779,0,0.0,0,0.16311243146447993,6,0.3333333333333333,93,0.14583333333333334,0.1515564516844128,0.0,0.9270833333333334,0.08965183319321375
RMD_Palilalia_NoM,PT_Prolonged Exposure Therapy_NoM,1.0002715711405372,0.010041635476071436,0.07808885579779519,0,0.0,0,0.02727641193858523,3,0.0,34,0.10416666666666667,0.12365664162059167,0.0,0.9479166666666666,0.009521218614550192
RMD_Palilalia_NoM,PT_Psilocybin Assisted Therapy_NoM,1.0047101764524493,0.11782362614871417,0.10389121768639085,1,0.0,0,0.29110939913292866,2,0.6666666666666666,96,0.16666666666666666,0.1451454644085189,0.0,0.9166666666666666,0.10851371319996353
RMD_Palilalia_NoM,PT_Psychoeducation Programs_NoM,1.0172633650380343,0.40404839151091193,0.8109601550996745,2,0.5701881412868154,0,0.14748380538194997,2,1.0,96,0.1875,0.17153193434449543,0.2325164571664165,0.90625,0.37249016141285207
RMD_Palilalia_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,1.0194189382028969,0.09727311070510779,0.4528434794642895,0,0.06031465311911308,6,0.09844842443577669,6,0.6666666666666666,96,0.08333333333333333,0.15531579991444544,0.0,0.9583333333333334,0.09503029909608159
RMD_Palilalia_NoM,PT_Reality Testing Techniques_NoM,1.0000001619886496,0.004458130759204052,0.0,0,0.0,0,0.011888348691210807,0,0.6666666666666666,33,0.08333333333333333,0.08058094723004484,0.0,0.9583333333333334,0.004272376002980191
RMD_Palilalia_NoM,PT_Regenerative Medicine Approaches_NoM,1.0850695717410905,0.12938064166598406,0.0,0,0.20384345438811424,0,0.14117159005450997,1,0.6666666666666666,96,0.08333333333333333,0.13322619173383565,0.0,0.9583333333333334,0.13453753921725947
RMD_Palilalia_NoM,PT_Resting State Fmri_NoM,1.080071637304599,0.047782186297956594,0.5611259607613087,0,0.0,0,0.0345792963795645,1,0.3333333333333333,96,0.14583333333333334,0.12395061619486245,0.0,0.9270833333333334,0.0478450874250587
RMD_Palilalia_NoM,PT_Schema Therapy_NoM,1.00459327517783,0.037648036657226415,0.29220476686777025,3,0.0,0,0.06055906288680577,6,0.3333333333333333,96,0.020833333333333332,0.1433368594601147,0.0,0.9895833333333334,0.03742699606981581
RMD_Palilalia_NoM,PT_Secure Data Storage For Patient Records_NoM,1.002002784087612,0.2565797123706881,0.0,0,0.5756684063740276,5,0.1085441599478073,5,0.6666666666666666,86,0.020833333333333332,0.11300547298247035,0.14357423938821776,0.9895833333333334,0.2544155279469133
RMD_Palilalia_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,1.0805823001433164,0.03530986007373779,0.5971826305072504,6,0.0,0,0.024225460215001205,4,0.0,96,0.14583333333333334,0.17197082692504195,0.0,0.9270833333333334,0.035373059100452325
RMD_Palilalia_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,1.001611747933627,0.3180541255591662,0.7024608003062784,3,0.49896210561433185,3,0.19307982914204938,3,0.6666666666666666,96,0.0625,0.15770321214920374,0.16035091340996244,0.96875,0.3086115377438547
RMD_Palilalia_NoM,PT_Smart Wearable Mental Health Trackers_NoM,1.0290882749541888,0.06757044186372264,0.6460018767128186,0,0.0,0,0.15675710234702983,5,0.0,96,0.14583333333333334,0.10138384028676478,0.0,0.9270833333333334,0.06446561980763882
RMD_Palilalia_NoM,PT_Social Skills Training_NoM,1.0507113721957473,0.09130007880974214,0.26268564284063234,1,0.07263896154002938,2,0.11245332798803138,2,0.6666666666666666,96,0.08333333333333333,0.1487278168815449,0.0,0.9583333333333334,0.0919329464591072
RMD_Palilalia_NoM,PT_Speech Language Therapy_NoM,1.015639009697811,0.3644165691713195,0.0,0,0.61446322075657,1,0.19535137740191777,5,1.0,96,0.16666666666666666,0.09653772089435049,0.267878848276969,0.9166666666666666,0.33927270981141333
RMD_Palilalia_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,1.0461637662622818,0.19456457039627653,0.16720148015426262,0,0.279315323787658,0,0.11589450372534259,2,1.0,96,0.10416666666666667,0.16303888357810975,0.03152568681816678,0.9479166666666666,0.19294502855181675
RMD_Palilalia_NoM,PT_Stimulant And Wake Promoting Agents_NoM,1.0471523893326538,0.08369057219772638,0.6577598008691903,1,0.03399706069946335,3,0.04300895385687586,1,0.6666666666666666,96,0.22916666666666666,0.16200958243243674,0.0,0.8854166666666666,0.07759506796379814
RMD_Palilalia_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,1.06319290571023,0.18890221032289123,0.4015288129775487,6,0.15154794558074508,0,0.17900611891955795,1,1.0,96,0.14583333333333334,0.13686992512630042,0.05203228519659081,0.9270833333333334,0.18619494375059267
RMD_Palilalia_NoM,PT_Transcranial Direct Current Stimulation_NoM,1.0426914853072875,0.1388619776038122,0.5425368239147368,2,0.13725332412386024,3,0.11248154417191965,3,0.6666666666666666,96,0.22916666666666666,0.15972439401250516,0.0,0.8854166666666666,0.1281996577378774
RMD_Palilalia_NoM,PT_Transcranial Magnetic Stimulation_NoM,1.1,0.07354221856724782,0.8046585179886686,0,0.0,0,0.06632772456001083,1,0.3333333333333333,96,0.16666666666666666,0.13701636481975138,0.0,0.9166666666666666,0.07415507038864155
RMD_Palilalia_NoM,PT_Transference Focused Psychotherapy_NoM,1.0290188142401149,0.05899277541289206,0.6397825249647421,1,0.0,0,0.054468690273030855,1,0.3333333333333333,96,0.041666666666666664,0.17913745014725435,0.0,0.9791666666666666,0.05943999505818868
RMD_Palilalia_NoM,PT_Trauma Focused Cbt_NoM,1.0347916744303782,0.05203653866588876,0.4720890411348417,0,0.0,0,0.06854645307855327,1,0.3333333333333333,96,0.08333333333333333,0.11012052393482424,0.0,0.9583333333333334,0.05160335293690131
RMD_Palilalia_NoM,PT_Vagus Nerve Stimulation_NoM,1.0344644758623411,0.06348645840663625,0.7222461915272016,0,0.0,0,0.12166288369011632,2,0.0,96,0.14583333333333334,0.1548337945746764,0.0,0.9270833333333334,0.06088572132164562
RMD_Palilalia_NoM,PT_Virtual Reality Exposure Therapy_NoM,1.0425453297665597,0.19198990619930983,0.7883399693369706,6,0.2896144386801418,6,0.04717198466535768,6,0.6666666666666666,96,0.125,0.15178133455084672,0.040208571648463115,0.9375,0.1876482938160097
RMD_Palilalia_NoM,PT_Vocal And Speech Biomarkers_NoM,1.0000017982359073,0.1808465830635545,0.08602244287487955,6,0.4283905606300501,6,0.03475089578945533,2,0.6666666666666666,63,0.041666666666666664,0.11411077153337743,0.06673581153017707,0.9791666666666666,0.1770792643461161
RMD_Palilalia_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,1.0216952129637111,0.36091442829377385,0.05815636507389745,0,0.5560315612369527,5,0.23307686495501193,5,1.0,96,0.0625,0.13190324272869355,0.2290111855650803,0.96875,0.3572212766873682
RMD_Postpartum Psychosis_NoM,PT_Acceptance And Commitment Therapy_NoM,1.0536709446106818,0.12545556681746528,0.3985988281195716,0,0.0,0,0.32960770536497946,0,0.3333333333333333,96,0.1875,0.230247327246012,0.0,0.90625,0.11979617757067461
RMD_Postpartum Psychosis_NoM,PT_Animal Assisted Therapy_NoM,1.014848791053111,0.06337723125716734,0.35424827300679346,6,0.04938680398729533,6,0.08314879509064169,0,0.3333333333333333,96,0.14583333333333334,0.15209071239172745,0.0,0.9270833333333334,0.05962843000442754
RMD_Postpartum Psychosis_NoM,PT_Anticonvulsant Therapy_NoM,1.015357992649623,0.13543468016301355,0.5273759001551356,6,0.06495463671067522,6,0.17900986591177528,0,0.6666666666666666,78,0.125,0.13966757469983454,0.0,0.9375,0.12892001717386983
RMD_Postpartum Psychosis_NoM,PT_Antidepressants_NoM,1.1,0.2200808683524192,0.5581334663785129,3,0.2635176906071294,3,0.10152124653635484,5,1.0,96,0.14583333333333334,0.13750302433536565,0.08257784401705354,0.9270833333333334,0.22443663553856086
RMD_Postpartum Psychosis_NoM,PT_Antipsychotic Medications_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Postpartum Psychosis_NoM,PT_Anxiolytic Medications_NoM,1.0946305522726425,0.2765340425701732,0.4980785247156176,3,0.3699385225889956,3,0.1338974554079188,6,1.0,96,0.0625,0.13942732348780035,0.13710671908237287,0.96875,0.2932431551238759
RMD_Postpartum Psychosis_NoM,PT_Art Therapy_NoM,1.00944061982617,0.11866975612930293,0.4912638632419101,0,0.1062503805424846,0,0.1801457258347674,0,0.3333333333333333,96,0.125,0.1567738768869682,0.0,0.9375,0.11230319267042249
RMD_Postpartum Psychosis_NoM,PT_Augmentative Communication Devices_NoM,1.007662969222182,0.02121997194874869,0.0,0,0.0,0,0.09431098643888307,1,0.0,96,0.0625,0.13171337188270854,0.0,0.96875,0.020714374317541032
RMD_Postpartum Psychosis_NoM,PT_Behavioral Activation Therapy_NoM,1.033268427962096,0.29577792003974746,0.48960326985837566,3,0.33010194297872725,6,0.21838159714107247,4,1.0,96,0.041666666666666664,0.1520851800142483,0.14369274002549914,0.9791666666666666,0.29925094508067324
RMD_Postpartum Psychosis_NoM,PT_Biofeedback Devices_NoM,1.013836195561733,0.1384145771887309,0.36858353314481845,6,0.10981083883514335,3,0.17738724852484608,4,0.6666666666666666,96,0.08333333333333333,0.124168044842288,0.014246532346442908,0.9583333333333334,0.1344826371661709
RMD_Postpartum Psychosis_NoM,PT_Blockchain For Data Protection_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Postpartum Psychosis_NoM,PT_Brain Computer Interface_NoM,1.0877539027590606,0.13317826574429073,0.47661465845525597,2,0.11764697850343883,2,0.131580694935724,5,0.6666666666666666,96,0.16666666666666666,0.17051132629679108,0.0,0.9166666666666666,0.13279308013219923
RMD_Postpartum Psychosis_NoM,PT_Cbt For Insomnia_NoM,1.0071523670977125,0.03191670372044528,0.30798561881090464,0,0.0,0,0.016669961296541917,2,0.6666666666666666,96,0.25,0.17080642986948577,0.0,0.875,0.028126860739252472
RMD_Postpartum Psychosis_NoM,PT_Chronotherapy_NoM,1.0193709847062549,0.17896259984408439,0.416837272279499,0,0.21698285539833448,0,0.08808130597085327,6,1.0,96,0.041666666666666664,0.14806879651019483,0.030893803333889552,0.9791666666666666,0.17862867159472542
RMD_Postpartum Psychosis_NoM,PT_Closed Loop Neurostimulation_NoM,1.0341383033952762,0.07627530258006542,0.43033257601053876,0,0.0,0,0.15862154726454278,1,0.3333333333333333,96,0.1875,0.17313707481289237,0.0,0.90625,0.07148428587600611
RMD_Postpartum Psychosis_NoM,PT_Clozapine Protocol_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Postpartum Psychosis_NoM,PT_Cognitive Assistive Technologies_NoM,1.0014082708103802,0.1378429842024401,0.3417076189007029,6,0.24231888084032505,0,0.04932738394380356,3,0.6666666666666666,62,0.16666666666666666,0.10361653584912878,0.03422644835331132,0.9166666666666666,0.12653401241571574
RMD_Postpartum Psychosis_NoM,PT_Cognitive Behavioral Therapy_NoM,1.1,0.21439991671249153,0.5414581816511626,6,0.2300570468038966,3,0.12606317219027066,5,1.0,96,0.0625,0.1649923249241117,0.049407591788379834,0.96875,0.22846991124674879
RMD_Postpartum Psychosis_NoM,PT_Cognitive Enhancement Programs_NoM,1.0022514830193818,0.058003157994016764,0.3250581836697114,0,0.0,0,0.08243993605744217,2,0.6666666666666666,85,0.125,0.18750836426100054,0.0,0.9375,0.05450039167435389
RMD_Postpartum Psychosis_NoM,PT_Cultural Psychiatry Interventions_NoM,1.0034907519945404,0.11579064767514179,0.39620118810113564,6,0.1430019660789271,6,0.07772838592119863,1,0.6666666666666666,96,0.10416666666666667,0.12071928711373181,0.0,0.9479166666666666,0.11014302931209505
RMD_Postpartum Psychosis_NoM,PT_Deep Brain Stimulation_NoM,1.0173657594895331,0.13415379146762418,0.3535685032968318,0,0.1802323325280637,0,0.039316425556249576,0,1.0,96,0.10416666666666667,0.14578351606761597,0.0,0.9479166666666666,0.12937495967689847
RMD_Postpartum Psychosis_NoM,PT_Dialectical Behavior Therapy_NoM,1.059972421343588,0.21940483091948926,0.5524591918937688,0,0.2513097791797186,1,0.11348780244275337,1,1.0,96,0.0625,0.17511391434485007,0.04429091657463918,0.96875,0.22529547395032995
RMD_Postpartum Psychosis_NoM,PT_Dietary Interventions And Supplements_NoM,1.00834451841734,0.3219727031533686,0.6322965041154898,3,0.3226539575548473,0,0.2523306040936408,3,1.0,96,0.14583333333333334,0.16637734169987006,0.15559536145349856,0.9270833333333334,0.3009863283033274
RMD_Postpartum Psychosis_NoM,PT_Digital Health Tools_NoM,1.0900190729268333,0.4601135164541588,0.668323724747048,3,0.5751141107025992,1,0.2988439870295208,4,1.0,96,0.08333333333333333,0.16380623814197137,0.29630727831218745,0.9583333333333334,0.48063532078619803
RMD_Postpartum Psychosis_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,1.0200882005689977,0.3664351015749949,0.58812776400643,3,0.3683503599663835,6,0.3152548070877319,5,1.0,96,0.08333333333333333,0.11580936326704229,0.25062573830795265,0.9583333333333334,0.3582212849163314
RMD_Postpartum Psychosis_NoM,PT_Digital Phenotyping_NoM,1.0347874115927345,0.06961550225877704,0.3764019466631066,0,0.0,0,0.10199646232049289,0,0.6666666666666666,96,0.25,0.22082994565492148,0.0,0.875,0.06303258971545204
RMD_Postpartum Psychosis_NoM,PT_Digital Therapeutics_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Postpartum Psychosis_NoM,PT_Electroconvulsive Therapy_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Postpartum Psychosis_NoM,PT_Electroencephalography_NoM,1.1,0.2674186506055606,0.6438574268714649,3,0.25083918849955,3,0.20034505131914793,5,1.0,96,0.14583333333333334,0.1366070061390122,0.1308116444665484,0.9270833333333334,0.2727113113987957
RMD_Postpartum Psychosis_NoM,PT_Emdr Therapy_NoM,1.0597219880192132,0.2337698288143501,0.552340103224854,6,0.27234177010827965,1,0.228302194902242,1,0.6666666666666666,96,0.08333333333333333,0.17284490689287937,0.060924921921470726,0.9583333333333334,0.23740890157463534
RMD_Postpartum Psychosis_NoM,PT_Emotion Regulation Training_NoM,1.0264907969155161,0.09199593772684181,0.34268337144548106,2,0.0,0,0.1691706402836935,5,0.6666666666666666,96,0.14583333333333334,0.15587744520652352,0.0,0.9270833333333334,0.08754724505509613
RMD_Postpartum Psychosis_NoM,PT_Expressive Writing And Journaling_NoM,1.0103106551960928,0.22842725118603685,0.058245197539421874,3,0.39346518442667766,1,0.10120755208908824,1,1.0,96,0.041666666666666664,0.099827424576999,0.12859982660903785,0.9791666666666666,0.22597451735602384
RMD_Postpartum Psychosis_NoM,PT_Fecal Microbiota Transplant_NoM,1.0302976119525198,0.10660491946886669,0.47532614563740444,0,0.04854679121681593,5,0.13010496166962757,6,0.6666666666666666,96,0.16666666666666666,0.1659821127146422,0.0,0.9166666666666666,0.10068189445523369
RMD_Postpartum Psychosis_NoM,PT_Focused Ultrasound Therapy_NoM,1.0153440107242926,0.2154530750913019,0.5418076081802574,1,0.3821125140703759,0,0.0720273287997053,0,0.6666666666666666,70,0.22916666666666666,0.10579734331395112,0.10965573177735079,0.8854166666666666,0.19369285518559579
RMD_Postpartum Psychosis_NoM,PT_Hypnotherapy_NoM,1.0363164102320361,0.01886731117997367,0.1667676888819259,0,0.0,0,0.025831550848373144,5,0.3333333333333333,96,0.22916666666666666,0.16821576980775388,0.0,0.8854166666666666,0.017312113087340535
RMD_Postpartum Psychosis_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,1.0140705655290225,0.23049829082500767,0.3835420744105501,0,0.12106396396008788,0,0.3059228880042514,0,1.0,91,0.08333333333333333,0.17269862232675082,0.05779966849825685,0.9583333333333334,0.22400230162495577
RMD_Postpartum Psychosis_NoM,PT_Interpersonal Psychotherapy_NoM,1.042728935091719,0.2511014638676672,0.47229814932358627,6,0.2738345251373875,6,0.17921358360774273,4,1.0,96,0.08333333333333333,0.11931447942007584,0.13178698444759135,0.9583333333333334,0.2509211469345917
RMD_Postpartum Psychosis_NoM,PT_Ketamine Therapy_NoM,1.0412046235214123,0.04964492800188419,0.4168961379735583,0,0.0,0,0.07283950712326769,1,0.3333333333333333,96,0.10416666666666667,0.19947686451366836,0.0,0.9479166666666666,0.04899831354026458
RMD_Postpartum Psychosis_NoM,PT_Light Therapy_NoM,1.0281799897115644,0.0937091828594768,0.48744511319405887,0,0.0,0,0.20404280659957627,1,0.3333333333333333,95,0.08333333333333333,0.16023876680146915,0.0,0.9583333333333334,0.09233532722382197
RMD_Postpartum Psychosis_NoM,PT_Lithium Therapy_NoM,1.0002718618515014,0.06422253646801449,0.0,0,0.0,0,0.21407512156004826,2,0.3333333333333333,31,0.0625,0.13362838222305828,0.0,0.96875,0.06223249624675909
RMD_Postpartum Psychosis_NoM,PT_Machine Learning Neuroimaging_NoM,1.0101117028249837,0.0360186448753281,0.3335595469143213,0,0.0,0,0.021925375908803526,3,0.6666666666666666,96,0.25,0.13642344331643186,0.0,0.875,0.03183499786990779
RMD_Postpartum Psychosis_NoM,PT_Meditation And Relaxation Techniques_NoM,1.0276675954231733,0.2861079615488716,0.25261558102119297,5,0.3548846591051989,6,0.22477401522091733,5,1.0,96,0.020833333333333332,0.10120569260219212,0.18490226894667947,0.9895833333333334,0.2909611321172259
RMD_Postpartum Psychosis_NoM,PT_Memory Retrieval Techniques_NoM,1.003889218380131,0.024815370630802705,0.0,0,0.0,0,0.06617432168214055,0,0.6666666666666666,96,0.10416666666666667,0.11729359864886305,0.0,0.9479166666666666,0.023614389118746356
RMD_Postpartum Psychosis_NoM,PT_Mentalization Based Treatment_NoM,1.0195875348221006,0.038943692288663345,0.3068472125157462,6,0.0,0,0.061624038180934204,3,0.3333333333333333,96,0.16666666666666666,0.16103668287654013,0.0,0.9166666666666666,0.03639762794934631
RMD_Postpartum Psychosis_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,1.0072094880463596,0.20555494954341175,0.5358782245077759,0,0.2949460314645345,3,0.13411645076061332,4,0.6666666666666666,96,0.041666666666666664,0.1535322954357388,0.052022654107672955,0.9791666666666666,0.20272362683886888
RMD_Postpartum Psychosis_NoM,PT_Metaverse_NoM,1.1,0.322517920039186,0.6420858995523053,6,0.43921798970181747,1,0.27814404161327744,1,0.6666666666666666,60,0.16666666666666666,0.1384260372065899,0.1840918828325961,0.9166666666666666,0.3252055693728459
RMD_Postpartum Psychosis_NoM,PT_Mindfulness Based Stress Reduction_NoM,1.068095850215083,0.3196157735163742,0.6462101515541724,5,0.36910160173457607,3,0.1975534168453283,3,1.0,96,0.14583333333333334,0.1442701035839653,0.1753456699324089,0.9270833333333334,0.3164879691739058
RMD_Postpartum Psychosis_NoM,PT_Mood Stabilizers_NoM,1.0722450155465961,0.44092796702937165,0.6600820765350722,0,0.5446202653810605,1,0.2885347554541939,1,1.0,96,0.16666666666666666,0.12202159527737663,0.318906371751995,0.9166666666666666,0.43338424695714284
RMD_Postpartum Psychosis_NoM,PT_Motivational Interviewing_NoM,1.0603174491120833,0.04491092192825165,0.4454643996455646,0,0.0,0,0.05071098428404669,0,0.3333333333333333,96,0.22916666666666666,0.19404688782434,0.0,0.8854166666666666,0.042163394843542035
RMD_Postpartum Psychosis_NoM,PT_Music Therapy_NoM,1.030210693927129,0.05043946466826345,0.4544698242034593,0,0.0,0,0.06713825462677608,2,0.3333333333333333,96,0.14583333333333334,0.17404653275632975,0.0,0.9270833333333334,0.04817428702970009
RMD_Postpartum Psychosis_NoM,PT_Naltrexone_NoM,1.0265460061765364,0.03216084227000307,0.2726604436971911,0,0.0,0,0.04661159785619,0,0.3333333333333333,96,0.22916666666666666,0.22526193664044192,0.0,0.8854166666666666,0.029231663082722292
RMD_Postpartum Psychosis_NoM,PT_Narrative Exposure Therapy_NoM,1.0440477046850298,0.03100372371370034,0.4650558557055051,0,0.0,0,0.0,0,0.3333333333333333,96,0.14583333333333334,0.1874577900863984,0.0,0.9270833333333334,0.030009100266854296
RMD_Postpartum Psychosis_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,1.0057908930326744,0.065210726132785,0.0,0,0.0,0,0.1738952696874267,4,0.6666666666666666,93,0.14583333333333334,0.16075100575840584,0.0,0.9270833333333334,0.06080587029212361
RMD_Postpartum Psychosis_NoM,PT_Neurocognitive Training_NoM,1.0140719706900623,0.02835425367943684,0.24533703663592796,0,0.0,0,0.039994837456805474,4,0.3333333333333333,96,0.08333333333333333,0.1423102008320032,0.0,0.9583333333333334,0.02755520166006278
RMD_Postpartum Psychosis_NoM,PT_Neurofeedback Systems_NoM,1.0064936133948632,0.021817045768114086,0.0,0,0.0,0,0.07272348589371362,6,0.3333333333333333,96,0.125,0.1860086942999145,0.0,0.9375,0.020586297401953363
RMD_Postpartum Psychosis_NoM,PT_Neuromodulation Techniques_NoM,1.0615404566796096,0.3427774299566407,0.6388153979469996,5,0.34406414459160994,6,0.2757045002127027,5,1.0,96,0.125,0.12724652375030154,0.21553090620633913,0.9375,0.34113010268965804
RMD_Postpartum Psychosis_NoM,PT_Neuroplasticity Techniques_NoM,1.0123665313691217,0.31214187626257517,0.1860140019718234,3,0.33021896188856487,1,0.3220932071456413,6,1.0,96,0.0625,0.10854123854551512,0.20360063771706005,0.96875,0.30612692642427425
RMD_Postpartum Psychosis_NoM,PT_Neuroprotective Agents_NoM,1.0567906525371318,0.07725792770241699,0.3905198266723931,0,0.0,0,0.17074424196974705,1,0.3333333333333333,96,0.3125,0.2077477358458782,0.0,0.84375,0.06888835335681884
RMD_Postpartum Psychosis_NoM,PT_Occupational Therapy_NoM,1.0661399374518679,0.022021535945673666,0.330323039185105,0,0.0,0,0.0,0,0.3333333333333333,96,0.1875,0.2018899008532912,0.0,0.90625,0.021276972803616342
RMD_Postpartum Psychosis_NoM,PT_Oxytocin Therapy_NoM,1.0109600357053965,0.13616179682250035,0.19774161357839556,6,0.13181921622050347,6,0.1873363278442985,5,0.6666666666666666,96,0.10416666666666667,0.14435523135814482,0.0,0.9479166666666666,0.13048464878064706
RMD_Postpartum Psychosis_NoM,PT_Personalized Medicine_NoM,1.1,0.12934035100734814,0.5358913342421526,6,0.08481157261854369,6,0.14100906690279522,5,0.6666666666666666,96,0.14583333333333334,0.17282731474389326,0.0,0.9270833333333334,0.13190021212103525
RMD_Postpartum Psychosis_NoM,PT_Pharmacogenomic Testing_NoM,1.0272906514594577,0.41695281767099557,0.6141253489103063,0,0.5572328187903658,0,0.2328566984984451,0,1.0,96,0.10416666666666667,0.1657842631881601,0.2511685544828355,0.9479166666666666,0.4060227873340782
RMD_Postpartum Psychosis_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,1.023512200033587,0.27306825090181663,0.6760950193994926,6,0.31833300710428897,6,0.25960565765622373,6,0.6666666666666666,93,0.14583333333333334,0.1515564516844128,0.12151179921740382,0.9270833333333334,0.25910930286818673
RMD_Postpartum Psychosis_NoM,PT_Prolonged Exposure Therapy_NoM,1.0002715711405372,0.12959234812087858,0.2523107022643972,0,0.1393860824093278,0,0.15012446763203793,2,0.6666666666666666,34,0.10416666666666667,0.12365664162059167,0.005935706500286908,0.9479166666666666,0.12287610720106563
