node,category,horizon,window_index,t_index,forecast,ci_95,lower,upper,actual,recal_horizon,recal_category,recal_group,recal_scale
RMD_Intermetamorphosis,RMD,1,11,260,0.9911653995513916,0.1638035774230956,0.827361822128296,1.1549689769744873,1.8385974168777464,1,RMD,H1|RMD,12.0
RMD_Kleine-Levin,RMD,1,11,260,4.142831325531006,0.2852468490600576,3.857584476470948,4.428078174591064,13.126839637756348,1,RMD,H1|RMD,12.0
RMD_Kleptomania,RMD,1,11,260,52.35630416870117,7.8728485107421875,44.483455657958984,60.22915267944336,56.93324279785156,1,RMD,H1|RMD,12.0
RMD_Landau-Kleffner,RMD,1,11,260,2.1777751445770264,0.588712692260742,1.5890624523162844,2.7664878368377686,2.3679778575897217,1,RMD,H1|RMD,12.0
RMD_Narcissistic Personality,RMD,1,11,260,42.83107376098633,15.30416107177734,27.526912689208988,58.13523483276367,48.624019622802734,1,RMD,H1|RMD,12.0
RMD_Olfactory Reference,RMD,1,11,260,28.008031845092773,21.046131134033203,6.96190071105957,49.05416297912598,54.26810836791992,1,RMD,H1|RMD,12.0
RMD_Othello,RMD,1,11,260,49.59162902832031,10.168647766113281,39.42298126220703,59.760276794433594,51.36503219604492,1,RMD,H1|RMD,12.0
RMD_Palilalia,RMD,1,11,260,39.5328254699707,11.5609130859375,27.971912384033203,51.0937385559082,63.20849990844727,1,RMD,H1|RMD,12.0
RMD_Paramnesia,RMD,1,11,260,1.356656551361084,0.1880629062652584,1.1685936450958256,1.5447194576263423,15.20001983642578,1,RMD,H1|RMD,12.0
RMD_Postpartum Psychosis,RMD,1,11,260,20.185773849487305,0.655506134033202,19.5302677154541,20.841279983520508,35.831809997558594,1,RMD,H1|RMD,12.0
RMD_Psychogenic Amnesia,RMD,1,11,260,38.07331085205078,0.6670989990234372,37.406211853027344,38.74040985107422,77.0691146850586,1,RMD,H1|RMD,12.0
RMD_Pyromania,RMD,1,11,260,47.81901550292969,5.337799072265624,42.48121643066406,53.15681457519531,47.48282623291016,1,RMD,H1|RMD,12.0
RMD_Reactive Attachment,RMD,1,11,260,50.62904357910156,4.6458892822265625,45.983154296875,55.274932861328125,31.346759796142575,1,RMD,H1|RMD,12.0
RMD_Reduplicative Paramnesia,RMD,1,11,260,16.17190933227539,9.888067245483398,6.283842086791992,26.05997657775879,17.715496063232422,1,RMD,H1|RMD,12.0
RMD_Rumination,RMD,1,11,260,24.630529403686523,2.0767822265625,22.553747177124023,26.707311630249023,67.92387390136719,1,RMD,H1|RMD,12.0
RMD_Savant,RMD,1,11,260,56.49501419067383,2.9313125610351562,53.56370162963867,59.426326751708984,133.16485595703125,1,RMD,H1|RMD,12.0
RMD_Schizoaffective,RMD,1,11,260,75.25569915771484,7.339508056640625,67.91619110107422,82.59520721435547,171.23666381835938,1,RMD,H1|RMD,12.0
RMD_Schizotypal Personality,RMD,1,11,260,14.28709602355957,0.35413742065429676,13.932958602905273,14.641233444213867,46.17637634277344,1,RMD,H1|RMD,12.0
RMD_Selective Mutism,RMD,1,11,260,60.5439453125,1.0797271728515616,59.46421813964844,61.62367248535156,95.95023345947266,1,RMD,H1|RMD,12.0
RMD_Stendhal,RMD,1,11,260,28.918901443481445,1.897819519042968,27.021081924438477,30.816720962524414,58.327823638916016,1,RMD,H1|RMD,12.0
RMD_Walking Corpse,RMD,1,11,260,5.212013244628906,1.3026981353759761,3.90931510925293,6.514711380004883,12.042829513549805,1,RMD,H1|RMD,12.0
RMD_koro,RMD,1,11,260,13.889516830444336,1.1963253021240228,12.693191528320312,15.08584213256836,16.85787582397461,1,RMD,H1|RMD,12.0
Global_Disaster_Total,Other,1,12,261,32.87472915649414,0.9274063110351553,31.947322845458984,33.8021354675293,32.101749420166016,1,Other,H1|Other,12.0
Global_Holidays_Average,Other,1,12,261,1.2290996313095093,0.0656991004943844,1.163400530815125,1.2947987318038936,1.154853582382202,1,Other,H1|Other,12.0
Global_Holidays_Total,Other,1,12,261,44.07793045043945,1.734054565429687,42.343875885009766,45.81198501586914,41.58308792114258,1,Other,H1|Other,12.0
PT_Animal-Assisted Interventions,PT,1,12,261,4.253448963165283,0.7821636199951163,3.471285343170167,5.0356125831603995,26.3612060546875,1,PT,H1|PT,12.0
PT_Antidepressants,PT,1,12,261,79.43268585205078,6.0107574462890625,73.42192840576172,85.44344329833984,184.76156616210935,1,PT,H1|PT,12.0
PT_Antipsychotic Medications,PT,1,12,261,51.16421508789063,1.868888854980468,49.29532623291016,53.0331039428711,86.19369506835938,1,PT,H1|PT,12.0
PT_Behavioral Activation Therapy,PT,1,12,261,4.066605567932129,0.3644399642944332,3.7021656036376958,4.4310455322265625,75.47998046875,1,PT,H1|PT,12.0
PT_Benzodiazepines,PT,1,12,261,38.83499526977539,1.41064453125,37.42435073852539,40.24563980102539,94.01327514648438,1,PT,H1|PT,12.0
PT_Biofeedback Devices,PT,1,12,261,0.7133110165596008,0.0939062833786008,0.619404733181,0.8072172999382017,1.288196682929993,1,PT,H1|PT,12.0
PT_Brain Stimulation Technologies,PT,1,12,261,0.5698480010032654,0.38639581203460677,0.1834521889686586,0.9562438130378721,0.928274393081665,1,PT,H1|PT,12.0
PT_Brain-Computer Interface,PT,1,12,261,18.88667297363281,0.766536712646484,18.120136260986325,19.653209686279293,37.64920425415039,1,PT,H1|PT,12.0
PT_Cognitive Behavioral Therapy,PT,1,12,261,62.8808479309082,10.467613220214844,52.41323471069336,73.34846115112305,33.39823913574219,1,PT,H1|PT,12.0
PT_Cognitive Enhancement Programs,PT,1,12,261,0.0327431038022041,0.0240280665457248,0.008715037256479298,0.0567711703479289,0.0537288971245288,1,PT,H1|PT,12.0
PT_Cognitive Technologies,PT,1,12,261,10.174738883972168,2.8682727813720694,7.3064661026000985,13.043011665344238,37.91590881347656,1,PT,H1|PT,12.0
PT_Creative Arts Therapies,PT,1,12,261,4.62608814239502,0.4277315139770508,4.19835662841797,5.053819656372071,16.188379287719727,1,PT,H1|PT,12.0
PT_Dietary Interventions & Supplements,PT,1,12,261,0.1178134456276893,0.0867377668619148,0.03107567876577451,0.20455121248960412,0.1626869142055511,1,PT,H1|PT,12.0
PT_Digital Health Tools,PT,1,12,261,6.406556129455566,1.1428155899047847,5.263740539550781,7.549371719360352,113.48176574707033,1,PT,H1|PT,12.0
PT_Digital Imaging Technologies for Brain Scanning,PT,1,12,261,0.3175393939018249,0.04367834329605,0.2738610506057749,0.36121773719787487,0.536674976348877,1,PT,H1|PT,12.0
PT_Electroencephalography,PT,1,12,261,43.99834060668945,6.482940673828125,37.51539993286133,50.48128128051758,28.70297622680664,1,PT,H1|PT,12.0
PT_Exposure Therapy,PT,1,12,261,4.273733615875244,0.6050033569335935,3.6687302589416504,4.878736972808838,22.23650550842285,1,PT,H1|PT,12.0
PT_Expressive Writing & Journaling,PT,1,12,261,0.8219922184944153,0.112089157104492,0.7099030613899233,0.9340813755989072,1.7184730768203735,1,PT,H1|PT,12.0
PT_Eye Movement Desensitization and Reprocessing,PT,1,12,261,8.105518341064453,1.4242687225341792,6.681249618530273,9.529787063598633,10.8855619430542,1,PT,H1|PT,12.0
PT_Genetic Testing,PT,1,12,261,3.710415840148926,0.2758097648620596,3.434606075286866,3.9862256050109854,7.863884925842285,1,PT,H1|PT,12.0
PT_Interpersonal Psychotherapy,PT,1,12,261,15.133630752563477,1.4898548126220696,13.643775939941406,16.623485565185547,10.937874794006348,1,PT,H1|PT,12.0
PT_Meditation and Relaxation Techniques,PT,1,12,261,1.9661400318145752,0.2080163955688476,1.7581236362457275,2.174156427383423,6.027407646179199,1,PT,H1|PT,12.0
PT_Metaverse,PT,1,12,261,9.833709716796877,1.3362121582031243,8.497497558593752,11.169921875000002,150.25384521484375,1,PT,H1|PT,12.0
PT_Mindfulness-Based Stress Reduction,PT,1,12,261,30.786209106445312,5.6601104736328125,25.1260986328125,36.446319580078125,38.46134567260742,1,PT,H1|PT,12.0
PT_Mood Stabilizers,PT,1,12,261,25.55580711364746,3.9151039123535147,21.640703201293945,29.470911026000977,125.33773040771484,1,PT,H1|PT,12.0
PT_Neurocognitive Training,PT,1,12,261,1.7379319667816162,0.4318242073059072,1.306107759475709,2.1697561740875235,3.4484989643096924,1,PT,H1|PT,12.0
PT_Neurofeedback Systems,PT,1,12,261,0.3146557211875915,0.053025126457213204,0.2616305947303783,0.3676808476448047,0.6030586957931519,1,PT,H1|PT,12.0
PT_Neuromodulation Techniques,PT,1,12,261,3.720980405807495,0.3419179916381832,3.379062414169312,4.062898397445679,10.112364768981934,1,PT,H1|PT,12.0
PT_Neuroprotective Agents,PT,1,12,261,9.693346977233888,0.9984111785888663,8.694935798645023,10.691758155822754,6.979187488555908,1,PT,H1|PT,12.0
PT_Peer Support Programs & Online Communities,PT,1,12,261,-0.0637062191963195,0.7491806298494328,-0.8128868490457523,0.6854744106531133,0.0012373180361464,1,PT,H1|PT,12.0
PT_Personalized Medicine,PT,1,12,261,100.20840454101562,52.07295227050781,48.13545227050781,152.28135681152344,137.59384155273438,1,PT,H1|PT,12.0
PT_Privacy-Preserving AI in Digital Mental Health,PT,1,12,261,0.1778798550367355,0.0038850009441372,0.1739948540925983,0.18176485598087272,4.3266425132751465,1,PT,H1|PT,12.0
PT_Psychoeducation Programs,PT,1,12,261,0.8962770700454712,0.0619894266128532,0.834287643432618,0.9582664966583244,1.8155750036239624,1,PT,H1|PT,12.0
PT_Psychophysiological Metrics for Treatment Response,PT,1,12,261,2.2936675548553467,0.23494434356689442,2.058723211288452,2.528611898422241,6.472175121307373,1,PT,H1|PT,12.0
PT_Regenerative Medicine Approaches,PT,1,12,261,2.650904893875122,0.4545450210571284,2.1963598728179936,3.1054499149322505,2.8404040336608887,1,PT,H1|PT,12.0
PT_Resting-state Functional Magnetic Resonance Imaging,PT,1,12,261,11.96808910369873,6.483221054077148,5.484868049621582,18.45131015777588,21.7236328125,1,PT,H1|PT,12.0
PT_Selective Serotonin Reuptake Inhibitors,PT,1,12,261,29.0716552734375,13.439781188964844,15.631874084472656,42.511436462402344,32.52663040161133,1,PT,H1|PT,12.0
PT_Social Skills Training,PT,1,12,261,0.286555677652359,0.072081327438354,0.21447435021400502,0.358637005090713,0.1457188874483108,1,PT,H1|PT,12.0
PT_Stem Cell Therapy for Neurological Disorders,PT,1,12,261,2.452171087265014,0.291927337646484,2.1602437496185303,2.744098424911498,4.116312026977539,1,PT,H1|PT,12.0
PT_Traditional & Alternative Medicine Approaches,PT,1,12,261,6.839688301086426,0.541923522949218,6.297764778137208,7.381611824035644,92.71331787109376,1,PT,H1|PT,12.0
PT_Transcranial Magnetic Stimulation,PT,1,12,261,91.11764526367188,12.0120849609375,79.10556030273438,103.12973022460938,72.93024444580078,1,PT,H1|PT,12.0
PT_Trauma-Focused CBT,PT,1,12,261,2.3350634574890137,0.2692852020263664,2.0657782554626474,2.60434865951538,7.846492290496826,1,PT,H1|PT,12.0
PT_Virtual Reality Exposure Therapy,PT,1,12,261,6.109378337860107,0.5309200286865228,5.578458309173585,6.64029836654663,8.91856575012207,1,PT,H1|PT,12.0
PT_Voxel-based Lesion-Symptom Mapping,PT,1,12,261,0.8221026659011841,0.3617981672286984,0.4603044986724857,1.1839008331298824,0.9551018476486206,1,PT,H1|PT,12.0
RMD_Anorexia nervosa,RMD,1,12,261,62.911407470703125,5.9592132568359375,56.95219421386719,68.87062072753906,138.31326293945312,1,RMD,H1|RMD,12.0
RMD_Antisocial Personality Disorder,RMD,1,12,261,58.332122802734375,7.105201721191406,51.22692108154297,65.43732452392578,62.692604064941406,1,RMD,H1|RMD,12.0
RMD_Autosarcophagy,RMD,1,12,261,2.226285934448242,0.4071593284606932,1.819126605987549,2.6334452629089355,7.43755292892456,1,RMD,H1|RMD,12.0
RMD_Avoidant Personality,RMD,1,12,261,18.378496170043945,2.390670776367187,15.987825393676758,20.769166946411133,73.96700286865234,1,RMD,H1|RMD,12.0
RMD_Boanthropy,RMD,1,12,261,13.511473655700684,5.722864151000976,7.788609504699708,19.23433780670166,31.04140853881836,1,RMD,H1|RMD,12.0
RMD_Body Integrity Dysphoria,RMD,1,12,261,19.557573318481445,1.53057861328125,18.026994705200195,21.088151931762695,18.14452171325684,1,RMD,H1|RMD,12.0
RMD_Brief Psychotic,RMD,1,12,261,41.89830017089844,5.258903503417968,36.63939666748047,47.157203674316406,57.08133316040039,1,RMD,H1|RMD,12.0
RMD_Capgras,RMD,1,12,261,20.114830017089844,1.0871658325195308,19.027664184570312,21.201995849609375,39.31661987304688,1,RMD,H1|RMD,12.0
RMD_Childhood Disintegrative Disorder,RMD,1,12,261,24.987552642822266,3.031230926513671,21.956321716308594,28.018783569335938,27.406105041503903,1,RMD,H1|RMD,12.0
RMD_Circadian Rhythm Sleep-Wake,RMD,1,12,261,1.1644911766052246,0.2916448116302484,0.8728463649749763,1.456135988235473,1.7388789653778076,1,RMD,H1|RMD,12.0
RMD_Cyclothymic,RMD,1,12,261,88.98966217041016,5.3812408447265625,83.6084213256836,94.37090301513672,115.56761169433594,1,RMD,H1|RMD,12.0
RMD_Delusional,RMD,1,12,261,18.04343605041504,2.3579864501953116,15.685449600219727,20.40142250061035,171.32481384277344,1,RMD,H1|RMD,12.0
RMD_Dementia pugilistica,RMD,1,12,261,13.67812728881836,14.0712890625,-0.3931617736816406,27.74941635131836,21.72166633605957,1,RMD,H1|RMD,12.0
RMD_Diogenes,RMD,1,12,261,30.458717346191406,1.1049385070800777,29.353778839111328,31.563655853271484,51.34541320800781,1,RMD,H1|RMD,12.0
RMD_Disinhibited Social Engagement,RMD,1,12,261,4.196064472198486,1.0146760940551753,3.181388378143311,5.210740566253662,11.804275512695312,1,RMD,H1|RMD,12.0
RMD_Dissociative Fugue,RMD,1,12,261,21.10679054260254,0.6883277893066404,20.4184627532959,21.79511833190918,37.60165023803711,1,RMD,H1|RMD,12.0
RMD_Ekbom,RMD,1,12,261,40.00965881347656,4.089271545410156,35.920387268066406,44.09893035888672,60.71291732788086,1,RMD,H1|RMD,12.0
RMD_Erotomanic,RMD,1,12,261,27.049766540527344,5.852725982666015,21.197040557861328,32.90249252319336,35.825801849365234,1,RMD,H1|RMD,12.0
RMD_Factitious,RMD,1,12,261,71.08110809326172,3.002471923828124,68.0786361694336,74.08358001708984,113.84886932373048,1,RMD,H1|RMD,12.0
RMD_Fregoli Delusion,RMD,1,12,261,21.62534523010254,6.802059173583984,14.823286056518555,28.427404403686523,30.700590133666992,1,RMD,H1|RMD,12.0
RMD_Ganser,RMD,1,12,261,16.071931838989258,10.170759201049805,5.901172637939453,26.242691040039062,19.138988494873047,1,RMD,H1|RMD,12.0
RMD_Hallucinogen-Induced Psychotic,RMD,1,12,261,25.25298309326172,13.583782196044922,11.669200897216797,38.83676528930664,66.47667694091797,1,RMD,H1|RMD,12.0
RMD_Histrionic Personality,RMD,1,12,261,20.815502166748047,1.2314529418945308,19.584049224853516,22.046955108642578,27.46183013916016,1,RMD,H1|RMD,12.0
RMD_Hypergraphia,RMD,1,12,261,14.693188667297363,4.9742431640625,9.718945503234863,19.667431831359863,12.711336135864258,1,RMD,H1|RMD,12.0
RMD_Hyperthymesia,RMD,1,12,261,31.576326370239254,21.305282592773438,10.271043777465817,52.881608963012695,68.35973358154297,1,RMD,H1|RMD,12.0
RMD_Impulse Control,RMD,1,12,261,18.67839813232422,2.4922142028808585,16.18618392944336,21.170612335205078,24.84468650817871,1,RMD,H1|RMD,12.0
RMD_Intermetamorphosis,RMD,1,12,261,0.9757126569747924,0.1351186037063592,0.8405940532684332,1.1108312606811515,1.691509485244751,1,RMD,H1|RMD,12.0
RMD_Kleine-Levin,RMD,1,12,261,4.145671844482422,0.223671913146972,3.92199993133545,4.369343757629394,12.396693229675291,1,RMD,H1|RMD,12.0
RMD_Kleptomania,RMD,1,12,261,52.45026779174805,10.014289855957031,42.435977935791016,62.46455764770508,55.58871078491211,1,RMD,H1|RMD,12.0
RMD_Landau-Kleffner,RMD,1,12,261,2.38653826713562,0.6100888252258296,1.7764494419097905,2.9966270923614498,2.2681543827056885,1,RMD,H1|RMD,12.0
RMD_Narcissistic Personality,RMD,1,12,261,44.46810531616211,11.92261505126953,32.54549026489258,56.39072036743164,48.28336334228516,1,RMD,H1|RMD,12.0
RMD_Olfactory Reference,RMD,1,12,261,28.17766571044922,21.064453125,7.113212585449219,49.24211883544922,54.56665802001953,1,RMD,H1|RMD,12.0
RMD_Othello,RMD,1,12,261,49.8906364440918,8.210151672363281,41.680484771728516,58.10078811645508,50.2031364440918,1,RMD,H1|RMD,12.0
RMD_Palilalia,RMD,1,12,261,39.4839973449707,8.606277465820312,30.87771987915039,48.090274810791016,63.43180847167969,1,RMD,H1|RMD,12.0
RMD_Paramnesia,RMD,1,12,261,1.437498688697815,0.1335668563842768,1.303931832313538,1.5710655450820918,15.831304550170898,1,RMD,H1|RMD,12.0
RMD_Postpartum Psychosis,RMD,1,12,261,20.199594497680664,0.5537910461425777,19.645803451538086,20.753385543823242,36.645267486572266,1,RMD,H1|RMD,12.0
RMD_Psychogenic Amnesia,RMD,1,12,261,38.1482048034668,0.5166320800781244,37.63157272338867,38.66483688354492,77.06360626220703,1,RMD,H1|RMD,12.0
RMD_Pyromania,RMD,1,12,261,46.38445663452149,6.674652099609375,39.70980453491212,53.05910873413087,46.93096160888672,1,RMD,H1|RMD,12.0
RMD_Reactive Attachment,RMD,1,12,261,50.89384460449219,7.183319091796875,43.71052551269531,58.07716369628906,31.02457618713379,1,RMD,H1|RMD,12.0
RMD_Reduplicative Paramnesia,RMD,1,12,261,15.945968627929688,9.731346130371094,6.214622497558594,25.67731475830078,17.258255004882812,1,RMD,H1|RMD,12.0
RMD_Rumination,RMD,1,12,261,24.737415313720703,2.646114349365234,22.09130096435547,27.383529663085938,69.20995330810547,1,RMD,H1|RMD,12.0
RMD_Savant,RMD,1,12,261,57.48779296875,3.2548370361328125,54.23295593261719,60.74263000488281,131.37840270996094,1,RMD,H1|RMD,12.0
RMD_Schizoaffective,RMD,1,12,261,75.72419738769531,7.97772216796875,67.74647521972656,83.70191955566406,170.91879272460938,1,RMD,H1|RMD,12.0
RMD_Schizotypal Personality,RMD,1,12,261,14.177069664001465,0.4963359832763664,13.680733680725098,14.673405647277832,45.84226989746094,1,RMD,H1|RMD,12.0
RMD_Selective Mutism,RMD,1,12,261,60.642860412597656,1.0849685668945308,59.557891845703125,61.72782897949219,96.1942138671875,1,RMD,H1|RMD,12.0
RMD_Stendhal,RMD,1,12,261,28.87171745300293,2.1867256164550772,26.68499183654785,31.058443069458008,55.68093490600586,1,RMD,H1|RMD,12.0
RMD_Walking Corpse,RMD,1,12,261,5.178926467895508,1.3527774810791016,3.8261489868164062,6.531703948974609,11.399401664733888,1,RMD,H1|RMD,12.0
RMD_koro,RMD,1,12,261,14.782012939453123,2.2374172210693355,12.544595718383787,17.019430160522457,16.46924591064453,1,RMD,H1|RMD,12.0
Global_Disaster_Total,Other,1,13,262,32.97018051147461,1.53826904296875,31.43191146850586,34.50844955444336,31.693613052368164,1,Other,H1|Other,12.0
Global_Holidays_Average,Other,1,13,262,1.2199757099151611,0.0583441257476796,1.1616315841674816,1.2783198356628407,1.128865361213684,1,Other,H1|Other,12.0
Global_Holidays_Total,Other,1,13,262,43.870338439941406,2.467758178710937,41.40258026123047,46.338096618652344,40.65644836425781,1,Other,H1|Other,12.0
PT_Animal-Assisted Interventions,PT,1,13,262,4.252044677734375,0.6708269119262688,3.5812177658081064,4.922871589660644,32.33230972290039,1,PT,H1|PT,12.0
