node,year,month,forecast,ci_95,variance
PT_Creative Arts Therapies,1,5,12.834966659545898,0.021252155303955078,0.005878686439245939
PT_Dietary Interventions & Supplements,1,5,0.4467846751213074,0.0007738322019577026,7.793568329361733e-06
PT_Digital Health Tools,1,5,45.35919189453125,0.1439971923828125,0.26986804604530334
PT_Digital Imaging Technologies for Brain Scanning,1,5,0.53219074010849,0.0005395114421844482,3.7883989989495603e-06
PT_Electroencephalography,1,5,62.28762435913086,0.21112632751464844,0.5801385641098022
PT_Exposure Therapy,1,5,11.912250518798828,0.019428730010986328,0.0049132248386740685
PT_Expressive Writing & Journaling,1,5,1.8249846696853638,0.002813994884490967,0.00010307313641533256
PT_Eye Movement Desensitization and Reprocessing,1,5,8.831904411315918,0.01382303237915039,0.0024872596841305494
PT_Genetic Testing,1,5,8.793683052062988,0.01708984375,0.003801244543865323
PT_Interpersonal Psychotherapy,1,5,14.146032333374023,0.008503913879394531,0.0009412117069587111
PT_Meditation and Relaxation Techniques,1,5,4.157682418823242,0.005612850189208984,0.0004100683727301657
PT_Metaverse,1,5,85.63953399658203,0.4150733947753906,2.2422261238098145
PT_Mindfulness-Based Stress Reduction,1,5,43.82577133178711,0.0915374755859375,0.10906381160020828
PT_Mood Stabilizers,1,5,92.80496978759766,0.24171829223632812,0.7604919075965881
PT_Neurocognitive Training,1,5,2.4407262802124023,0.005668163299560547,0.00041813531424850225
PT_Neurofeedback Systems,1,5,0.5553318858146667,0.000936657190322876,1.141893517342396e-05
PT_Neuromodulation Techniques,1,5,9.018604278564453,0.013858318328857422,0.0024997247382998466
PT_Neuroprotective Agents,1,5,10.817977905273438,0.007489204406738281,0.0007302627782337368
PT_Peer Support Programs & Online Communities,1,5,0.010869658552110195,6.32191076874733e-05,5.201730957082873e-08
PT_Personalized Medicine,1,5,140.80116271972656,0.5839309692382812,4.4374871253967285
PT_Privacy-Preserving AI in Digital Mental Health,1,5,5.733940601348877,0.016711711883544922,0.0036348255816847086
PT_Psychoeducation Programs,1,5,2.1480696201324463,0.004401683807373047,0.00025217115762643516
PT_Psychophysiological Metrics for Treatment Response,1,5,4.865104675292969,0.006179332733154297,0.0004969406290911138
PT_Regenerative Medicine Approaches,1,5,3.424912691116333,0.004142403602600098,0.00022334193636197597
PT_Resting-state Functional Magnetic Resonance Imaging,1,5,32.15469741821289,0.1478271484375,0.2844298183917999
PT_Selective Serotonin Reuptake Inhibitors,1,5,51.713138580322266,0.22422409057617188,0.6543827652931213
PT_Social Skills Training,1,5,0.294418603181839,0.0005166232585906982,3.4737611258606194e-06
PT_Stem Cell Therapy for Neurological Disorders,1,5,5.735074520111084,0.009400129318237305,0.0011500499676913023
PT_Traditional & Alternative Medicine Approaches,1,5,35.538177490234375,0.10815048217773438,0.15224851667881012
PT_Transcranial Magnetic Stimulation,1,5,103.01226806640625,0.113677978515625,0.1681806445121765
PT_Trauma-Focused CBT,1,5,6.457342624664307,0.009145736694335938,0.001088556251488626
PT_Virtual Reality Exposure Therapy,1,5,7.753787994384766,0.006557464599609375,0.0005596739938482642
PT_Voxel-based Lesion-Symptom Mapping,1,5,0.8270059823989868,0.002880573272705078,0.00010799794836202636
RMD_Anorexia nervosa,1,5,104.12212371826172,0.1056671142578125,0.14526213705539703
RMD_Antisocial Personality Disorder,1,5,59.301021575927734,0.04364776611328125,0.02478177659213543
RMD_Autosarcophagy,1,5,4.769146919250488,0.009966135025024414,0.0012927802745252848
RMD_Avoidant Personality,1,5,46.25263214111328,0.09110832214355469,0.10802283138036728
RMD_Boanthropy,1,5,33.92319107055664,0.11644363403320312,0.17646580934524536
RMD_Body Integrity Dysphoria,1,5,17.28462791442871,0.015130996704101562,0.0029796918388456106
RMD_Brief Psychotic,1,5,59.36235427856445,0.07794380187988281,0.07906701415777206
RMD_Capgras,1,5,30.869173049926758,0.024382591247558594,0.007735598832368851
RMD_Childhood Disintegrative Disorder,1,5,28.143293380737305,0.023992538452148438,0.007490973453968763
RMD_Circadian Rhythm Sleep-Wake,1,5,2.1688382625579834,0.0035562515258789062,0.00016458168101962656
RMD_Cyclothymic,1,5,104.05472564697266,0.062068939208984375,0.050101738423109055
RMD_Delusional,1,5,68.90846252441406,0.14373779296875,0.2689034938812256
RMD_Dementia pugilistica,1,5,15.4312744140625,0.1046299934387207,0.1424853354692459
RMD_Diogenes,1,5,45.96632385253906,0.03227043151855469,0.013558795675635338
RMD_Disinhibited Social Engagement,1,5,12.205799102783203,0.040839195251464844,0.021707545965909958
RMD_Dissociative Fugue,1,5,30.744707107543945,0.019829750061035156,0.005117853172123432
RMD_Ekbom,1,5,53.5586051940918,0.06344032287597656,0.052377503365278244
RMD_Erotomanic,1,5,32.78850555419922,0.036670684814453125,0.01750114932656288
RMD_Factitious,1,5,91.60955810546875,0.04853057861328125,0.030650286003947258
RMD_Fregoli Delusion,1,5,31.546213150024414,0.0687112808227539,0.06145171821117401
RMD_Ganser,1,5,20.086637496948242,0.048811912536621094,0.03101258911192417
RMD_Hallucinogen-Induced Psychotic,1,5,53.1248779296875,0.18879318237304688,0.46391913294792175
RMD_Histrionic Personality,1,5,27.9355525970459,0.022973060607910156,0.006867737974971533
RMD_Hypergraphia,1,5,17.13562774658203,0.060024261474609375,0.046893779188394547
RMD_Hyperthymesia,1,5,58.72751235961914,0.3042564392089844,1.2048016786575317
RMD_Impulse Control,1,5,22.882484436035156,0.025646209716796875,0.008561888709664345
RMD_Intermetamorphosis,1,5,3.315631151199341,0.007443785667419434,0.000721176213119179
RMD_Kleine-Levin,1,5,9.58969783782959,0.014088630676269531,0.002583308843895793
RMD_Kleptomania,1,5,59.79912567138672,0.06502723693847656,0.05502408370375633
RMD_Landau-Kleffner,1,5,2.152559995651245,0.006570339202880859,0.0005618829745799303
RMD_Narcissistic Personality,1,5,61.823001861572266,0.07096672058105469,0.06555584818124771
RMD_Olfactory Reference,1,5,46.772735595703125,0.1989593505859375,0.5152386426925659
RMD_Othello,1,5,61.39557647705078,0.07822036743164062,0.07966063916683197
RMD_Palilalia,1,5,55.38207244873047,0.12767601013183594,0.21213893592357635
RMD_Paramnesia,1,5,7.6790971755981445,0.016367673873901367,0.0034867117647081614
RMD_Postpartum Psychosis,1,5,29.838769912719727,0.017351150512695312,0.003920246846973896
RMD_Psychogenic Amnesia,1,5,65.728271484375,0.05539703369140625,0.039958156645298004
RMD_Pyromania,1,5,52.21806335449219,0.04623603820800781,0.02782764472067356
RMD_Reactive Attachment,1,5,47.82451248168945,0.040172576904296875,0.021009299904108047
RMD_Reduplicative Paramnesia,1,5,18.69266700744629,0.06424331665039062,0.05371418595314026
RMD_Rumination,1,5,49.48410415649414,0.06763267517089844,0.05953985080122948
RMD_Savant,1,5,90.20664978027344,0.08037185668945312,0.08408021926879883
RMD_Schizoaffective,1,5,119.49443817138672,0.11324691772460938,0.16683907806873322
RMD_Schizotypal Personality,1,5,32.46860122680664,0.03465461730957031,0.01562860980629921
RMD_Selective Mutism,1,5,82.57763671875,0.049259185791015625,0.03157198429107666
RMD_Stendhal,1,5,48.16694259643555,0.06112098693847656,0.0486297532916069
RMD_Walking Corpse,1,5,9.377496719360352,0.01647806167602539,0.003533890936523676
RMD_koro,1,5,25.50135612487793,0.047565460205078125,0.029444357380270958
Global_Disaster_Total,1,6,33.90980529785156,0.009145736694335938,0.0010885949013754725
Global_Holidays_Average,1,6,1.2384077310562134,0.000399172306060791,2.0746581412822707e-06
Global_Holidays_Total,1,6,44.414520263671875,0.012094497680664062,0.0019052857533097267
PT_Animal-Assisted Interventions,1,6,16.289222717285156,0.057692527770996094,0.04332200065255165
PT_Antidepressants,1,6,129.39474487304688,0.107696533203125,0.1509774774312973
PT_Antipsychotic Medications,1,6,70.16413116455078,0.053615570068359375,0.03742169588804245
PT_Behavioral Activation Therapy,1,6,43.38848876953125,0.14136886596679688,0.2601035535335541
PT_Benzodiazepines,1,6,63.29216766357422,0.07087898254394531,0.06539756804704666
PT_Biofeedback Devices,1,6,1.2184501886367798,0.002133667469024658,5.9255769883748144e-05
PT_Brain Stimulation Technologies,1,6,0.5282859206199646,0.0024304986000061035,7.688751793466508e-05
PT_Brain-Computer Interface,1,6,27.337764739990234,0.022985458374023438,0.006874803453683853
PT_Cognitive Behavioral Therapy,1,6,60.31181335449219,0.06949234008789062,0.06283850967884064
PT_Cognitive Enhancement Programs,1,6,0.10251221805810928,0.00031295046210289,1.2747199207296944e-06
PT_Cognitive Technologies,1,6,23.85162353515625,0.052407264709472656,0.03575058653950691
PT_Creative Arts Therapies,1,6,17.525672912597656,0.04681873321533203,0.02852834202349186
PT_Dietary Interventions & Supplements,1,6,0.30618828535079956,0.0007997602224349976,8.325023372890428e-06
PT_Digital Health Tools,1,6,49.80339813232422,0.18595123291015625,0.450026273727417
PT_Digital Imaging Technologies for Brain Scanning,1,6,0.5685797929763794,0.0007558166980743408,7.4353110903757624e-06
PT_Electroencephalography,1,6,51.098838806152344,0.17671775817871094,0.4064880609512329
PT_Exposure Therapy,1,6,15.342403411865234,0.03205108642578125,0.013369765132665634
PT_Expressive Writing & Journaling,1,6,2.113184690475464,0.0033293962478637695,0.0001442645298084244
PT_Eye Movement Desensitization and Reprocessing,1,6,8.17795181274414,0.011291027069091797,0.0016593588516116142
PT_Genetic Testing,1,6,9.313553810119629,0.02349996566772461,0.007187631446868181
PT_Interpersonal Psychotherapy,1,6,14.169917106628418,0.009212017059326172,0.0011043701088055968
PT_Meditation and Relaxation Techniques,1,6,5.108872413635254,0.0071620941162109375,0.0006675978656858206
PT_Metaverse,1,6,115.80525207519531,0.5590324401855469,4.067741870880127
PT_Mindfulness-Based Stress Reduction,1,6,36.80626678466797,0.08686637878417969,0.098212830722332
PT_Mood Stabilizers,1,6,110.95166015625,0.30609893798828125,1.2193130254745483
PT_Neurocognitive Training,1,6,2.564497709274292,0.006316065788269043,0.0005192467360757291
PT_Neurofeedback Systems,1,6,0.6247131824493408,0.0008171498775482178,8.690153663337696e-06
PT_Neuromodulation Techniques,1,6,9.966594696044922,0.01917552947998047,0.004786264151334763
PT_Neuroprotective Agents,1,6,10.319622993469238,0.007435321807861328,0.0007193565834313631
PT_Peer Support Programs & Online Communities,1,6,0.013734555803239346,6.06863759458065e-05,4.7934559432860624e-08
PT_Personalized Medicine,1,6,138.7160186767578,0.31719207763671875,1.3093749284744263
PT_Privacy-Preserving AI in Digital Mental Health,1,6,6.468664646148682,0.018177032470703125,0.004300773609429598
PT_Psychoeducation Programs,1,6,2.3534111976623535,0.004189491271972656,0.00022844837803859264
PT_Psychophysiological Metrics for Treatment Response,1,6,5.790678024291992,0.006668806076049805,0.000578871404286474
PT_Regenerative Medicine Approaches,1,6,3.0617835521698,0.005115628242492676,0.0003405962197575718
PT_Resting-state Functional Magnetic Resonance Imaging,1,6,25.89006996154785,0.1334991455078125,0.23195740580558777
PT_Selective Serotonin Reuptake Inhibitors,1,6,30.632099151611328,0.09796714782714844,0.12491418421268463
PT_Social Skills Training,1,6,0.23574675619602203,0.0007324591279029846,6.982595095905708e-06
PT_Stem Cell Therapy for Neurological Disorders,1,6,7.0363945960998535,0.013666868209838867,0.0024308643769472837
PT_Traditional & Alternative Medicine Approaches,1,6,41.1403694152832,0.1313457489013672,0.22452709078788757
PT_Transcranial Magnetic Stimulation,1,6,90.37694549560547,0.07062911987304688,0.06493029743432999
PT_Trauma-Focused CBT,1,6,7.291355133056641,0.009884119033813477,0.001271500252187252
PT_Virtual Reality Exposure Therapy,1,6,8.137469291687012,0.008951187133789062,0.0010429550893604755
PT_Voxel-based Lesion-Symptom Mapping,1,6,0.9416059851646423,0.00235101580619812,7.194031059043482e-05
RMD_Anorexia nervosa,1,6,94.42936706542969,0.092010498046875,0.11021868139505386
RMD_Antisocial Personality Disorder,1,6,60.076419830322266,0.04927635192871094,0.03161962330341339
RMD_Autosarcophagy,1,6,5.991517543792725,0.012336969375610352,0.0019808593206107616
RMD_Avoidant Personality,1,6,52.16223907470703,0.095947265625,0.11982935667037964
RMD_Boanthropy,1,6,33.35969924926758,0.16304588317871094,0.34601250290870667
RMD_Body Integrity Dysphoria,1,6,18.574689865112305,0.010150909423828125,0.001341607770882547
RMD_Brief Psychotic,1,6,55.53668212890625,0.09880447387695312,0.1270875632762909
RMD_Capgras,1,6,32.6142578125,0.0306549072265625,0.012228631414473057
RMD_Childhood Disintegrative Disorder,1,6,30.368228912353516,0.02346038818359375,0.007163011934608221
RMD_Circadian Rhythm Sleep-Wake,1,6,1.984757423400879,0.003681957721710205,0.0001764421904226765
RMD_Cyclothymic,1,6,100.80850219726562,0.050731658935546875,0.03350411355495453
RMD_Delusional,1,6,86.51158905029297,0.21561431884765625,0.6050238013267517
RMD_Dementia pugilistica,1,6,21.984771728515625,0.1267251968383789,0.20902155339717865
RMD_Diogenes,1,6,47.319583892822266,0.04471015930175781,0.026012979447841644
RMD_Disinhibited Social Engagement,1,6,10.185811996459961,0.033864498138427734,0.01492504682391882
RMD_Dissociative Fugue,1,6,30.959056854248047,0.025426864624023438,0.008415334858000278
RMD_Ekbom,1,6,58.16789245605469,0.08726310729980469,0.09908252954483032
RMD_Erotomanic,1,6,34.518184661865234,0.050640106201171875,0.03337307646870613
RMD_Factitious,1,6,96.59537506103516,0.07511138916015625,0.07340045273303986
RMD_Fregoli Delusion,1,6,29.690181732177734,0.05551433563232422,0.0401080884039402
RMD_Ganser,1,6,23.668657302856445,0.06767845153808594,0.0596173033118248
RMD_Hallucinogen-Induced Psychotic,1,6,64.28167724609375,0.2806587219238281,1.0252081155776978
RMD_Histrionic Personality,1,6,29.1541690826416,0.02946949005126953,0.011300711892545223
RMD_Hypergraphia,1,6,14.693498611450195,0.024971485137939453,0.008115394040942192
RMD_Hyperthymesia,1,6,71.2061538696289,0.4203987121582031,2.3001999855041504
RMD_Impulse Control,1,6,22.53253936767578,0.027391433715820312,0.009764537215232849
RMD_Intermetamorphosis,1,6,3.41369891166687,0.008390069007873535,0.0009162265341728926
RMD_Kleine-Levin,1,6,10.758116722106934,0.01842641830444336,0.004419533535838127
RMD_Kleptomania,1,6,63.853851318359375,0.06095314025878906,0.04833972454071045
RMD_Landau-Kleffner,1,6,2.170724391937256,0.0057381391525268555,0.00042857188964262605
RMD_Narcissistic Personality,1,6,47.673126220703125,0.05356597900390625,0.037354353815317154
RMD_Olfactory Reference,1,6,54.3995361328125,0.3122444152832031,1.268929362297058
RMD_Othello,1,6,57.370052337646484,0.06429481506347656,0.05381175875663757
RMD_Palilalia,1,6,67.80966186523438,0.13085174560546875,0.22288773953914642
RMD_Paramnesia,1,6,9.584616661071777,0.018795490264892578,0.004597947467118502
RMD_Postpartum Psychosis,1,6,31.64000701904297,0.020940780639648438,0.005707998294383287
RMD_Psychogenic Amnesia,1,6,69.14382934570312,0.06582260131835938,0.05639087036252022
RMD_Pyromania,1,6,52.98265075683594,0.035045623779296875,0.015990518033504486
RMD_Reactive Attachment,1,6,46.33858871459961,0.030530929565429688,0.012135284021496773
RMD_Reduplicative Paramnesia,1,6,20.3205509185791,0.06907081604003906,0.06209363788366318
RMD_Rumination,1,6,53.16096878051758,0.08177757263183594,0.08704937249422073
RMD_Savant,1,6,90.21121978759766,0.0875091552734375,0.0996740385890007
RMD_Schizoaffective,1,6,129.19021606445312,0.114227294921875,0.16985414922237396
RMD_Schizotypal Personality,1,6,34.55424880981445,0.05158233642578125,0.034624602645635605
RMD_Selective Mutism,1,6,84.58194732666016,0.038116455078125,0.018898028880357742
RMD_Stendhal,1,6,50.01451873779297,0.05727386474609375,0.04269053041934967
RMD_Walking Corpse,1,6,11.137197494506836,0.02464008331298828,0.007901512086391449
RMD_koro,1,6,19.497163772583008,0.03395843505859375,0.015008179470896721
Global_Disaster_Total,1,7,33.828609466552734,0.007831573486328125,0.0007987957797013223
Global_Holidays_Average,1,7,1.229934811592102,0.00038754940032958984,1.9551555396901676e-06
Global_Holidays_Total,1,7,44.06319808959961,0.013826370239257812,0.0024882499128580093
PT_Animal-Assisted Interventions,1,7,18.24522590637207,0.04751777648925781,0.029385192319750786
PT_Antidepressants,1,7,117.75691223144531,0.10991287231445312,0.15727542340755463
PT_Antipsychotic Medications,1,7,68.59319305419922,0.03577423095703125,0.016655825078487396
PT_Behavioral Activation Therapy,1,7,41.0028076171875,0.11025619506835938,0.158233642578125
PT_Benzodiazepines,1,7,59.69340133666992,0.043613433837890625,0.024743834510445595
PT_Biofeedback Devices,1,7,1.1464781761169434,0.0013829469680786133,2.489317921572365e-05
PT_Brain Stimulation Technologies,1,7,0.40393874049186707,0.0016275644302368164,3.447768176556565e-05
PT_Brain-Computer Interface,1,7,27.860254287719727,0.023305892944335938,0.007067612372338772
PT_Cognitive Behavioral Therapy,1,7,57.83110809326172,0.06609344482421875,0.056864187121391296
PT_Cognitive Enhancement Programs,1,7,0.06607590615749359,0.00013154000043869019,2.2521616926951538e-07
PT_Cognitive Technologies,1,7,18.855850219726562,0.04972553253173828,0.03218016400933266
PT_Creative Arts Therapies,1,7,15.696942329406738,0.020971298217773438,0.0057240319438278675
PT_Dietary Interventions & Supplements,1,7,0.29702380299568176,0.0004654824733734131,2.8197889605507953e-06
PT_Digital Health Tools,1,7,33.576087951660156,0.07663154602050781,0.07644076645374298
PT_Digital Imaging Technologies for Brain Scanning,1,7,0.5462949275970459,0.000547945499420166,3.907465270458488e-06
PT_Electroencephalography,1,7,40.71331787109375,0.12144088745117188,0.19193729758262634
PT_Exposure Therapy,1,7,12.416942596435547,0.020322322845458984,0.005375669803470373
PT_Expressive Writing & Journaling,1,7,2.0048370361328125,0.0024493932723999023,7.808965165168047e-05
PT_Eye Movement Desensitization and Reprocessing,1,7,7.73958683013916,0.008561849594116211,0.0009541679755784571
PT_Genetic Testing,1,7,9.845272064208984,0.014267921447753906,0.00264969514682889
PT_Interpersonal Psychotherapy,1,7,13.912388801574707,0.009357929229736328,0.0011400694493204355
PT_Meditation and Relaxation Techniques,1,7,4.505949020385742,0.005426168441772461,0.00038324863999150693
PT_Metaverse,1,7,135.32827758789062,0.596435546875,4.629844665527344
PT_Mindfulness-Based Stress Reduction,1,7,39.923274993896484,0.08429908752441406,0.09249474108219147
PT_Mood Stabilizers,1,7,124.81362915039062,0.29108428955078125,1.1027652025222778
PT_Neurocognitive Training,1,7,2.3508141040802,0.0040950775146484375,0.0002182509342674166
PT_Neurofeedback Systems,1,7,0.6036823391914368,0.0007631778717041016,7.580122655781452e-06
PT_Neuromodulation Techniques,1,7,10.071622848510742,0.01320648193359375,0.002270316705107689
PT_Neuroprotective Agents,1,7,10.182262420654297,0.005076408386230469,0.00033544012694619596
PT_Peer Support Programs & Online Communities,1,7,0.014584088698029518,7.807370275259018e-05,7.933581969155057e-08
PT_Personalized Medicine,1,7,151.98876953125,0.40837860107421875,2.1704318523406982
PT_Privacy-Preserving AI in Digital Mental Health,1,7,7.120409965515137,0.02268671989440918,0.006698329467326403
PT_Psychoeducation Programs,1,7,2.5511691570281982,0.00421297550201416,0.00023101770784705877
PT_Psychophysiological Metrics for Treatment Response,1,7,5.128457069396973,0.006394624710083008,0.000532269012182951
PT_Regenerative Medicine Approaches,1,7,3.3221352100372314,0.005105495452880859,0.0003392395447008312
PT_Resting-state Functional Magnetic Resonance Imaging,1,7,33.81737518310547,0.1027679443359375,0.13746139407157898
PT_Selective Serotonin Reuptake Inhibitors,1,7,32.87192153930664,0.09619712829589844,0.12043639272451401
PT_Social Skills Training,1,7,0.2068326622247696,0.0004592686891555786,2.7452829272078816e-06
PT_Stem Cell Therapy for Neurological Disorders,1,7,6.015993595123291,0.0071375370025634766,0.000663029495626688
PT_Traditional & Alternative Medicine Approaches,1,7,31.658416748046875,0.079833984375,0.0829530730843544
PT_Transcranial Magnetic Stimulation,1,7,90.55462646484375,0.06015777587890625,0.04713304713368416
PT_Trauma-Focused CBT,1,7,6.213364124298096,0.008261919021606445,0.0008884259732440114
PT_Virtual Reality Exposure Therapy,1,7,8.227953910827637,0.005271434783935547,0.00036158470902591944
PT_Voxel-based Lesion-Symptom Mapping,1,7,0.8197858333587646,0.00293654203414917,0.00011223291949136183
RMD_Anorexia nervosa,1,7,90.67935180664062,0.06435012817382812,0.05386227369308472
RMD_Antisocial Personality Disorder,1,7,59.183475494384766,0.042644500732421875,0.02367085963487625
RMD_Autosarcophagy,1,7,5.394347667694092,0.009175539016723633,0.0010957419872283936
RMD_Avoidant Personality,1,7,49.030696868896484,0.09369659423828125,0.11427414417266846
RMD_Boanthropy,1,7,37.73558807373047,0.10095024108886719,0.13264065980911255
RMD_Body Integrity Dysphoria,1,7,18.154985427856445,0.012499809265136719,0.0020338345784693956
RMD_Brief Psychotic,1,7,54.807369232177734,0.06868362426757812,0.06142079830169678
RMD_Capgras,1,7,30.244400024414062,0.02535724639892578,0.008368445560336113
RMD_Childhood Disintegrative Disorder,1,7,30.264616012573242,0.01928424835205078,0.004839092027395964
RMD_Circadian Rhythm Sleep-Wake,1,7,2.0650620460510254,0.0034612417221069336,0.00015592282579746097
RMD_Cyclothymic,1,7,100.54412078857422,0.03559112548828125,0.016463175415992737
RMD_Delusional,1,7,64.77790832519531,0.10293960571289062,0.13796062767505646
RMD_Dementia pugilistica,1,7,21.59794807434082,0.1006326675415039,0.13180957734584808
RMD_Diogenes,1,7,47.87385940551758,0.026998519897460938,0.009484529495239258
RMD_Disinhibited Social Engagement,1,7,9.949349403381348,0.027428627014160156,0.009792856872081757
RMD_Dissociative Fugue,1,7,29.923978805541992,0.01865386962890625,0.0045304433442652225
RMD_Ekbom,1,7,56.24751663208008,0.05205726623535156,0.03526909649372101
RMD_Erotomanic,1,7,35.21950149536133,0.043193817138671875,0.024280885234475136
RMD_Factitious,1,7,93.50562286376953,0.043487548828125,0.024598324671387672
RMD_Fregoli Delusion,1,7,31.17828369140625,0.035613059997558594,0.016505805775523186
RMD_Ganser,1,7,24.997785568237305,0.06056404113769531,0.047739166766405106
RMD_Hallucinogen-Induced Psychotic,1,7,60.57094955444336,0.20131683349609375,0.5275134444236755
RMD_Histrionic Personality,1,7,29.83504295349121,0.021150588989257812,0.00582150649279356
RMD_Hypergraphia,1,7,13.837056159973145,0.042459964752197266,0.023464733734726906
RMD_Hyperthymesia,1,7,65.80442810058594,0.25946044921875,0.876086950302124
RMD_Impulse Control,1,7,22.872726440429688,0.017302513122558594,0.0038964233826845884
RMD_Intermetamorphosis,1,7,3.7040822505950928,0.005750060081481934,0.0004303653258830309
RMD_Kleine-Levin,1,7,10.022557258605957,0.013126850128173828,0.002242394257336855
RMD_Kleptomania,1,7,64.33558654785156,0.05489349365234375,0.039216917008161545
RMD_Landau-Kleffner,1,7,2.1858866214752197,0.0035763978958129883,0.00016648200107738376
RMD_Narcissistic Personality,1,7,54.82589340209961,0.052814483642578125,0.03631226718425751
RMD_Olfactory Reference,1,7,51.48931884765625,0.1943359375,0.49151748418807983
RMD_Othello,1,7,56.78252410888672,0.05113792419433594,0.0340273417532444
RMD_Palilalia,1,7,64.99166870117188,0.11812973022460938,0.1816355586051941
RMD_Paramnesia,1,7,7.38117790222168,0.014275312423706055,0.0026525594294071198
RMD_Postpartum Psychosis,1,7,31.183645248413086,0.02188396453857422,0.0062345582991838455
RMD_Psychogenic Amnesia,1,7,68.63119506835938,0.05309295654296875,0.03666432201862335
RMD_Pyromania,1,7,52.54132080078125,0.023488998413085938,0.007178098428994417
RMD_Reactive Attachment,1,7,44.94462585449219,0.025709152221679688,0.008601339533925056
RMD_Reduplicative Paramnesia,1,7,21.285057067871094,0.06078338623046875,0.048083484172821045
RMD_Rumination,1,7,51.04045486450195,0.06781768798828125,0.05986955389380455
RMD_Savant,1,7,77.3922348022461,0.06447982788085938,0.05413820594549179
RMD_Schizoaffective,1,7,118.32351684570312,0.1357574462890625,0.2398301512002945
RMD_Schizotypal Personality,1,7,32.842044830322266,0.035511016845703125,0.016414865851402283
RMD_Selective Mutism,1,7,85.10076141357422,0.036128997802734375,0.016991551965475082
RMD_Stendhal,1,7,53.23583984375,0.051723480224609375,0.03481144830584526
RMD_Walking Corpse,1,7,10.20662784576416,0.015461921691894531,0.0031117184553295374
RMD_koro,1,7,20.308536529541016,0.04226875305175781,0.023252835497260094
Global_Disaster_Total,1,8,33.666290283203125,0.00624847412109375,0.0005085361772216856
Global_Holidays_Average,1,8,1.224990725517273,0.0003967881202697754,2.0492902876867447e-06
Global_Holidays_Total,1,8,43.942649841308594,0.01721954345703125,0.003861068980768323
PT_Animal-Assisted Interventions,1,8,18.313613891601562,0.04515361785888672,0.0265357568860054
PT_Antidepressants,1,8,128.9038543701172,0.10791015625,0.15159209072589874
PT_Antipsychotic Medications,1,8,68.93930053710938,0.04499053955078125,0.02632623165845871
PT_Behavioral Activation Therapy,1,8,33.73662567138672,0.09444618225097656,0.11609470099210739
PT_Benzodiazepines,1,8,62.43669891357422,0.05641365051269531,0.04143351688981056
PT_Biofeedback Devices,1,8,1.1591455936431885,0.0014905929565429688,2.8919201213284396e-05
PT_Brain Stimulation Technologies,1,8,0.4296622574329376,0.0021971315145492554,6.283105176407844e-05
PT_Brain-Computer Interface,1,8,28.093475341796875,0.026123046875,0.008883913047611713
PT_Cognitive Behavioral Therapy,1,8,55.75739288330078,0.054264068603515625,0.0383356437087059
PT_Cognitive Enhancement Programs,1,8,0.07414249330759048,0.00012268498539924622,1.9590123656598735e-07
PT_Cognitive Technologies,1,8,20.69550323486328,0.04268455505371094,0.023716244846582413
PT_Creative Arts Therapies,1,8,15.16668701171875,0.026314258575439453,0.009013425558805466
PT_Dietary Interventions & Supplements,1,8,0.30178511142730713,0.0005295723676681519,3.650153530543321e-06
PT_Digital Health Tools,1,8,38.48530578613281,0.11631965637207031,0.1761128157377243
PT_Digital Imaging Technologies for Brain Scanning,1,8,0.5266504883766174,0.0005023479461669922,3.2843483950273367e-06
PT_Electroencephalography,1,8,46.701419830322266,0.14765357971191406,0.28374382853507996
PT_Exposure Therapy,1,8,13.87289047241211,0.026336193084716797,0.009027770720422268
PT_Expressive Writing & Journaling,1,8,2.0066006183624268,0.0026128292083740234,8.88501454028301e-05
PT_Eye Movement Desensitization and Reprocessing,1,8,9.023703575134277,0.013036251068115234,0.002212227787822485
PT_Genetic Testing,1,8,8.524792671203613,0.016936302185058594,0.0037329276092350483
PT_Interpersonal Psychotherapy,1,8,13.28900146484375,0.0075225830078125,0.0007361551397480071
PT_Meditation and Relaxation Techniques,1,8,4.433948040008545,0.005044221878051758,0.000331164279486984
PT_Metaverse,1,8,105.97283935546875,0.4480628967285156,2.613053321838379
PT_Mindfulness-Based Stress Reduction,1,8,36.83763122558594,0.051502227783203125,0.034518882632255554
PT_Mood Stabilizers,1,8,104.99748992919922,0.36942291259765625,1.7761785984039307
PT_Neurocognitive Training,1,8,2.757404088973999,0.005256295204162598,0.0003596206952352077
PT_Neurofeedback Systems,1,8,0.5833203792572021,0.0005765259265899658,4.326391717768274e-06
PT_Neuromodulation Techniques,1,8,9.329522132873535,0.01070547103881836,0.0014918545493856072
PT_Neuroprotective Agents,1,8,9.933968544006348,0.005568027496337891,0.00040348360198549926
PT_Peer Support Programs & Online Communities,1,8,0.012152363546192646,8.161552250385284e-05,8.669782403103454e-08
PT_Personalized Medicine,1,8,139.14210510253906,0.356842041015625,1.657563328742981
PT_Privacy-Preserving AI in Digital Mental Health,1,8,5.573538303375244,0.01651740074157715,0.003550708293914795
PT_Psychoeducation Programs,1,8,2.312480926513672,0.004789829254150391,0.0002986201143357903
PT_Psychophysiological Metrics for Treatment Response,1,8,5.043472766876221,0.0060460567474365234,0.0004757307469844818
PT_Regenerative Medicine Approaches,1,8,3.011831521987915,0.0037053823471069336,0.0001787160726962611
PT_Resting-state Functional Magnetic Resonance Imaging,1,8,22.68571662902832,0.09598445892333984,0.1199088990688324
