node,category,horizon,window_index,t_index,forecast,ci_95,lower,upper,actual
PT_Virtual Reality Exposure Therapy,PT,1,7,256,6.037466049194336,0.05556201934814453,5.982123374938965,6.093247413635254,9.039642333984375
PT_Voxel-based Lesion-Symptom Mapping,PT,1,7,256,0.9251858592033386,0.043015122413635254,0.8826512098312378,0.9686814546585083,1.1905491352081299
RMD_Anorexia nervosa,RMD,1,7,256,59.861083984375,0.6072273254394531,59.256900787353516,60.47135543823242,142.71176147460938
RMD_Antisocial Personality Disorder,RMD,1,7,256,60.57872772216797,0.6509170532226562,59.931236267089844,61.233070373535156,66.45952606201172
RMD_Autosarcophagy,RMD,1,7,256,2.1549532413482666,0.04361593723297119,2.1116390228271484,2.198870897293091,11.284724235534668
RMD_Avoidant Personality,RMD,1,7,256,17.969261169433594,0.15363311767578125,17.816247940063477,18.12351417541504,62.558326721191406
RMD_Boanthropy,RMD,1,7,256,13.863890647888184,0.47820520401000977,13.393375396728516,14.349785804748535,28.79734992980957
RMD_Body Integrity Dysphoria,RMD,1,7,256,19.620994567871094,0.1509857177734375,19.470561981201172,19.772533416748047,17.683942794799805
RMD_Brief Psychotic,RMD,1,7,256,41.11387252807617,0.6202793121337891,40.49816131591797,41.73871994018555,53.69985580444336
RMD_Capgras,RMD,1,7,256,19.701934814453125,0.10074138641357422,19.601436614990234,19.802919387817383,35.64354705810547
RMD_Childhood Disintegrative Disorder,RMD,1,7,256,26.01404571533203,0.24301528930664062,25.772123336791992,26.258153915405273,29.124713897705078
RMD_Circadian Rhythm Sleep-Wake,RMD,1,7,256,1.2039505243301392,0.01925438642501831,1.184780240058899,1.2232890129089355,2.238288640975952
RMD_Cyclothymic,RMD,1,7,256,87.29161834716797,0.5028724670410156,86.79019927978516,87.79594421386719,111.33458709716797
RMD_Delusional,RMD,1,7,256,16.23621940612793,0.1873035430908203,16.04993438720703,16.424541473388672,183.36245727539062
RMD_Dementia pugilistica,RMD,1,7,256,14.632606506347656,1.3568096160888672,13.33456802368164,16.048187255859375,26.034038543701172
RMD_Diogenes,RMD,1,7,256,30.336772918701172,0.09620380401611328,30.240720748901367,30.433128356933594,53.93877410888672
RMD_Disinhibited Social Engagement,RMD,1,7,256,4.211093425750732,0.08520007133483887,4.126589775085449,4.296989917755127,13.724225997924805
RMD_Dissociative Fugue,RMD,1,7,256,20.807998657226562,0.05302906036376953,20.755033493041992,20.86109161376953,33.89501953125
RMD_Ekbom,RMD,1,7,256,39.55436325073242,0.4302215576171875,39.12643051147461,39.986873626708984,64.55075073242188
RMD_Erotomanic,RMD,1,7,256,27.249610900878906,0.4224872589111328,26.830280303955078,27.675254821777344,34.831329345703125
RMD_Factitious,RMD,1,7,256,69.95706176757812,0.2842826843261719,69.67334747314453,70.24191284179688,109.94017028808594
RMD_Fregoli Delusion,RMD,1,7,256,20.20470428466797,0.699641227722168,19.516599655151367,20.915882110595703,25.757726669311523
RMD_Ganser,RMD,1,7,256,16.12044906616211,0.891913890838623,15.251749992370605,17.03557777404785,20.105297088623047
RMD_Hallucinogen-Induced Psychotic,RMD,1,7,256,24.212736129760742,0.7776126861572266,23.44710922241211,25.002334594726562,60.29997253417969
RMD_Histrionic Personality,RMD,1,7,256,20.90968132019043,0.09382247924804688,20.816059112548828,21.003704071044922,29.980743408203125
RMD_Hypergraphia,RMD,1,7,256,14.287522315979004,0.5657262802124023,13.732259750366211,14.863712310791016,12.705207824707031
RMD_Hyperthymesia,RMD,1,7,256,29.411909103393555,2.6760549545288086,26.853368759155273,32.20547866821289,59.877540588378906
RMD_Impulse Control,RMD,1,7,256,17.779542922973633,0.22844409942626953,17.552490234375,18.00937843322754,27.599180221557617
RMD_Intermetamorphosis,RMD,1,7,256,1.031096339225769,0.016170978546142578,1.0149897336959839,1.047331690788269,2.566464900970459
RMD_Kleine-Levin,RMD,1,7,256,4.098299026489258,0.02708578109741211,4.071285247802734,4.125456809997559,15.917545318603516
RMD_Kleptomania,RMD,1,7,256,53.081817626953125,0.8369636535644531,52.2513313293457,53.92525863647461,60.742794036865234
RMD_Landau-Kleffner,RMD,1,7,256,1.7528316974639893,0.0367012619972229,1.7163751125335693,1.7897776365280151,1.629564881324768
RMD_Narcissistic Personality,RMD,1,7,256,38.86817169189453,0.7079696655273438,38.1664924621582,39.58243179321289,41.024452209472656
RMD_Olfactory Reference,RMD,1,7,256,27.804224014282227,1.6333799362182617,26.217117309570312,29.483877182006836,54.650238037109375
RMD_Othello,RMD,1,7,256,49.38449478149414,0.8191261291503906,48.572025299072266,50.21027755737305,53.44917678833008
RMD_Palilalia,RMD,1,7,256,38.97452926635742,1.2872352600097656,37.708011627197266,40.2824821472168,61.703407287597656
RMD_Paramnesia,RMD,1,7,256,1.227484941482544,0.011837422847747803,1.2156789302825928,1.2393537759780884,13.97762680053711
RMD_Postpartum Psychosis,RMD,1,7,256,20.014265060424805,0.0628662109375,19.951496124267578,20.077228546142578,37.75559616088867
RMD_Psychogenic Amnesia,RMD,1,7,256,37.97016143798828,0.055816650390625,37.91437911987305,38.0260124206543,78.40276336669922
RMD_Pyromania,RMD,1,7,256,45.57119369506836,0.6146717071533203,44.96057891845703,46.18992233276367,45.98985290527344
RMD_Reactive Attachment,RMD,1,7,256,52.05547332763672,0.5105953216552734,51.54732894897461,52.568519592285156,33.854000091552734
RMD_Reduplicative Paramnesia,RMD,1,7,256,15.323392868041992,0.7621293067932129,14.5790433883667,16.103302001953125,16.591228485107422
RMD_Rumination,RMD,1,7,256,24.142059326171875,0.25121212005615234,23.892099380493164,24.39452362060547,68.20037078857422
RMD_Savant,RMD,1,7,256,54.10661315917969,0.2932109832763672,53.81419372558594,54.40061569213867,127.19821166992188
RMD_Schizoaffective,RMD,1,7,256,73.31461334228516,0.6245651245117188,72.69267272949219,73.94180297851562,161.47842407226562
RMD_Schizotypal Personality,RMD,1,7,256,14.176505088806152,0.042901039123535156,14.133666038513184,14.219468116760254,48.037322998046875
RMD_Selective Mutism,RMD,1,7,256,60.063316345214844,0.1101226806640625,59.95329284667969,60.17353820800781,102.03880310058594
RMD_Stendhal,RMD,1,7,256,29.04814910888672,0.2007122039794922,28.84811019897461,29.249534606933594,66.328125
RMD_Walking Corpse,RMD,1,7,256,5.269191741943359,0.1262044906616211,5.144257545471191,5.396666526794434,12.50926685333252
RMD_koro,RMD,1,7,256,14.778411865234375,0.15795612335205078,14.621246337890625,14.937158584594727,17.483980178833008
Global_Disaster_Total,Other,1,8,257,33.16217803955078,0.11182975769042969,33.05052947998047,33.27418899536133,32.009925842285156
Global_Holidays_Average,Other,1,8,257,1.297870397567749,0.0037088990211486816,1.2941644191741943,1.3015822172164917,1.310796856880188
Global_Holidays_Total,Other,1,8,257,46.58675765991211,0.11490249633789062,46.471988677978516,46.7017936706543,47.19542694091797
PT_Animal-Assisted Interventions,PT,1,8,257,4.147185802459717,0.07159638404846191,4.076087474822998,4.219280242919922,14.724799156188965
PT_Antidepressants,PT,1,8,257,76.97048950195312,0.6447677612304688,76.32838439941406,77.617919921875,144.81822204589844
PT_Antipsychotic Medications,PT,1,8,257,50.607177734375,0.2730731964111328,50.33483123779297,50.880977630615234,78.88735961914062
PT_Behavioral Activation Therapy,PT,1,8,257,3.8615236282348633,0.030198216438293457,3.8314192295074463,3.891815662384033,96.4095458984375
PT_Benzodiazepines,PT,1,8,257,38.147178649902344,0.2162342071533203,37.93153762817383,38.36400604248047,67.878173828125
PT_Biofeedback Devices,PT,1,8,257,0.7337650060653687,0.008890897035598755,0.7248969674110413,0.7426787614822388,1.4022884368896484
PT_Brain Stimulation Technologies,PT,1,8,257,0.7245972156524658,0.02617359161376953,0.6986222267150879,0.750969409942627,1.0895730257034302
PT_Brain-Computer Interface,PT,1,8,257,17.534778594970703,0.06298255920410156,17.471900939941406,17.59786605834961,18.53687286376953
PT_Cognitive Behavioral Therapy,PT,1,8,257,66.57078552246094,0.7973556518554688,65.77815246582031,67.37286376953125,40.77791976928711
PT_Cognitive Enhancement Programs,PT,1,8,257,0.0349666066467762,0.0029528532177209854,0.032017964869737625,0.037923671305179596,0.07499919086694717
PT_Cognitive Technologies,PT,1,8,257,8.88341236114502,0.3066239356994629,8.581542015075684,9.19478988647461,18.157451629638672
PT_Creative Arts Therapies,PT,1,8,257,4.682936191558838,0.04475092887878418,4.638360977172852,4.72786283493042,15.942740440368652
PT_Dietary Interventions & Supplements,PT,1,8,257,0.15874196588993073,0.003497876226902008,0.15524937212467194,0.16224512457847595,0.2270917147397995
PT_Digital Health Tools,PT,1,8,257,6.179791450500488,0.08240914344787598,6.097855567932129,6.262673854827881,103.13539123535156
PT_Digital Imaging Technologies for Brain Scanning,PT,1,8,257,0.32108843326568604,0.0037939846515655518,0.3172999322414398,0.3248879015445709,0.7491349577903748
PT_Electroencephalography,PT,1,8,257,41.94078826904297,0.4327716827392578,41.510196685791016,42.37574005126953,18.044517517089844
PT_Exposure Therapy,PT,1,8,257,4.088452339172363,0.042276620864868164,4.046351432800293,4.130904674530029,17.095706939697266
PT_Expressive Writing & Journaling,PT,1,8,257,0.8433513641357422,0.014338254928588867,0.8290688991546631,0.8577454090118408,1.8651467561721802
PT_Eye Movement Desensitization and Reprocessing,PT,1,8,257,8.093785285949707,0.12938523292541504,7.965321063995361,8.224091529846191,10.91193675994873
PT_Genetic Testing,PT,1,8,257,3.6865639686584473,0.037938833236694336,3.6487786769866943,3.724656343460083,8.033340454101562
PT_Interpersonal Psychotherapy,PT,1,8,257,15.585798263549805,0.09048604965209961,15.495560646057129,15.676532745361328,13.831086158752441
PT_Meditation and Relaxation Techniques,PT,1,8,257,1.8279814720153809,0.021367788314819336,1.806694507598877,1.8494300842285156,5.924722194671631
PT_Metaverse,PT,1,8,257,10.037915229797363,0.10243558883666992,9.935955047607422,10.140826225280762,106.57125854492188
PT_Mindfulness-Based Stress Reduction,PT,1,8,257,31.518693923950195,0.41904544830322266,31.102352142333984,31.94044303894043,37.04668426513672
PT_Mood Stabilizers,PT,1,8,257,26.03871726989746,0.2945995330810547,25.745723724365234,26.334922790527344,145.255615234375
PT_Neurocognitive Training,PT,1,8,257,1.5527844429016113,0.0558125376701355,1.4975818395614624,1.6092069149017334,3.0314483642578125
PT_Neurofeedback Systems,PT,1,8,257,0.31490448117256165,0.0038552284240722656,0.31105491518974304,0.3187653720378876,0.7472807168960571
PT_Neuromodulation Techniques,PT,1,8,257,3.6706995964050293,0.022426247596740723,3.648326873779297,3.6931793689727783,11.227411270141602
PT_Neuroprotective Agents,PT,1,8,257,10.070197105407715,0.06456661224365234,10.005819320678711,10.134952545166016,8.856554985046387
PT_Peer Support Programs & Online Communities,PT,1,8,257,-0.04432767629623413,0.05470522493124008,-0.09746844321489334,0.011942002922296524,0.0017271499382331967
PT_Personalized Medicine,PT,1,8,257,85.38245391845703,3.376617431640625,82.07180786132812,88.82504272460938,128.26992797851562
PT_Privacy-Preserving AI in Digital Mental Health,PT,1,8,257,0.16605819761753082,0.0003359690308570862,0.1657222956418991,0.16639423370361328,6.039482116699219
PT_Psychoeducation Programs,PT,1,8,257,0.8968342542648315,0.004599958658218384,0.8922398686408997,0.9014397859573364,2.4473721981048584
PT_Psychophysiological Metrics for Treatment Response,PT,1,8,257,2.2745680809020996,0.0250779390335083,2.2495858669281006,2.299741744995117,7.513986587524414
PT_Regenerative Medicine Approaches,PT,1,8,257,2.8861632347106934,0.049231529235839844,2.8372433185577393,2.935706377029419,3.9648685455322266
PT_Resting-state Functional Magnetic Resonance Imaging,PT,1,8,257,12.687454223632812,0.5753626823425293,12.124178886413574,13.274904251098633,31.467927932739258
PT_Selective Serotonin Reuptake Inhibitors,PT,1,8,257,24.721410751342773,0.5429010391235352,24.184242248535156,25.270044326782227,23.71540069580078
PT_Social Skills Training,PT,1,8,257,0.32863226532936096,0.008636310696601868,0.3200240135192871,0.33729663491249084,0.20340636372566223
PT_Stem Cell Therapy for Neurological Disorders,PT,1,8,257,2.490812301635742,0.02267622947692871,2.468209743499756,2.5135622024536133,5.745884895324707
PT_Traditional & Alternative Medicine Approaches,PT,1,8,257,6.481879711151123,0.06690669059753418,6.415272235870361,6.54908561706543,85.1260986328125
PT_Transcranial Magnetic Stimulation,PT,1,8,257,99.28939056396484,1.4576339721679688,97.84236907958984,100.75763702392578,93.92849731445312
PT_Trauma-Focused CBT,PT,1,8,257,2.338604688644409,0.02919316291809082,2.3095390796661377,2.3679254055023193,8.611846923828125
PT_Virtual Reality Exposure Therapy,PT,1,8,257,6.093343734741211,0.047902822494506836,6.045603275299072,6.141408920288086,9.35647201538086
PT_Voxel-based Lesion-Symptom Mapping,PT,1,8,257,0.9289801120758057,0.03715696930885315,0.8921809792518616,0.9664949178695679,1.161841869354248
RMD_Anorexia nervosa,RMD,1,8,257,59.87086486816406,0.4718132019042969,59.40087890625,60.344505310058594,141.25125122070312
RMD_Antisocial Personality Disorder,RMD,1,8,257,60.680084228515625,0.7657299041748047,59.91909408569336,61.45055389404297,65.08749389648438
RMD_Autosarcophagy,RMD,1,8,257,2.199176788330078,0.058351755142211914,2.141356945037842,2.2580604553222656,10.38194465637207
RMD_Avoidant Personality,RMD,1,8,257,18.04844093322754,0.2454071044921875,17.80461883544922,18.295433044433594,63.83399963378906
RMD_Boanthropy,RMD,1,8,257,13.623339653015137,0.47693681716918945,13.154178619384766,14.108052253723145,27.93355941772461
RMD_Body Integrity Dysphoria,RMD,1,8,257,19.41324806213379,0.16927051544189453,19.24467658996582,19.58321762084961,17.229225158691406
RMD_Brief Psychotic,RMD,1,8,257,41.5838508605957,0.5654201507568359,41.02219009399414,42.15303039550781,52.843868255615234
RMD_Capgras,RMD,1,8,257,19.66678810119629,0.10685253143310547,19.560209274291992,19.773914337158203,36.79206466674805
RMD_Childhood Disintegrative Disorder,RMD,1,8,257,25.040987014770508,0.18808364868164062,24.85358428955078,25.229751586914062,28.71473503112793
RMD_Circadian Rhythm Sleep-Wake,RMD,1,8,257,1.28371262550354,0.019273340702056885,1.2645206451416016,1.3030673265457153,2.1521177291870117
RMD_Cyclothymic,RMD,1,8,257,87.5185775756836,0.532257080078125,86.98792266845703,88.05243682861328,111.64838409423828
RMD_Delusional,RMD,1,8,257,16.789306640625,0.1951122283935547,16.595264434814453,16.985488891601562,184.8995361328125
RMD_Dementia pugilistica,RMD,1,8,257,14.445928573608398,1.2602105140686035,13.237040519714355,15.757461547851562,24.111316680908203
RMD_Diogenes,RMD,1,8,257,30.289791107177734,0.07856559753417969,30.211328506469727,30.368459701538086,53.06366729736328
RMD_Disinhibited Social Engagement,RMD,1,8,257,4.2248945236206055,0.10844278335571289,4.117577075958252,4.334462642669678,13.546279907226562
RMD_Dissociative Fugue,RMD,1,8,257,20.829648971557617,0.062000274658203125,20.76773452758789,20.891735076904297,33.02341842651367
RMD_Ekbom,RMD,1,8,257,39.91927719116211,0.5435867309570312,39.37929916381836,40.46647262573242,64.34671020507812
RMD_Erotomanic,RMD,1,8,257,27.13141441345215,0.5346345901489258,26.601856231689453,27.671125411987305,33.94289779663086
RMD_Factitious,RMD,1,8,257,69.8054428100586,0.2703895568847656,69.53555297851562,70.07633209228516,106.824951171875
RMD_Fregoli Delusion,RMD,1,8,257,20.065582275390625,0.7365751266479492,19.34187889099121,20.81502914428711,25.605073928833008
RMD_Ganser,RMD,1,8,257,15.245079040527344,0.5626726150512695,14.692148208618164,15.817493438720703,20.237682342529297
RMD_Hallucinogen-Induced Psychotic,RMD,1,8,257,24.301387786865234,1.3148136138916016,23.02071762084961,25.650344848632812,59.98544692993164
RMD_Histrionic Personality,RMD,1,8,257,20.908119201660156,0.07963943481445312,20.828624725341797,20.987903594970703,30.329647064208984
RMD_Hypergraphia,RMD,1,8,257,14.686769485473633,0.4085984230041504,14.283491134643555,15.100687980651855,12.488791465759277
RMD_Hyperthymesia,RMD,1,8,257,29.295547485351562,2.246781349182129,27.1319637298584,31.625526428222656,60.891414642333984
RMD_Impulse Control,RMD,1,8,257,18.145936965942383,0.1899394989013672,17.956941604614258,18.336820602416992,26.75124168395996
RMD_Intermetamorphosis,RMD,1,8,257,0.9878058433532715,0.01277807354927063,0.9750688672065735,1.0006250143051147,2.361147880554199
RMD_Kleine-Levin,RMD,1,8,257,4.106992244720459,0.028510570526123047,4.078560829162598,4.135581970214844,15.444144248962402
RMD_Kleptomania,RMD,1,8,257,53.39438247680664,0.8397903442382812,52.561073303222656,54.24065399169922,60.02384567260742
RMD_Landau-Kleffner,RMD,1,8,257,1.8923085927963257,0.04017448425292969,1.8524130582809448,1.9327620267868042,1.541823387145996
RMD_Narcissistic Personality,RMD,1,8,257,41.15300750732422,0.6335258483886719,40.52423858642578,41.791290283203125,43.98461151123047
RMD_Olfactory Reference,RMD,1,8,257,27.93231773376465,1.9193353652954102,26.07657241821289,29.91524314880371,54.99820327758789
RMD_Othello,RMD,1,8,257,50.1995964050293,1.0515861511230469,49.1588020324707,51.2619743347168,52.9575080871582
RMD_Palilalia,RMD,1,8,257,39.22718048095703,0.9122505187988281,38.32527160644531,40.14977264404297,61.88713836669922
RMD_Paramnesia,RMD,1,8,257,1.283983588218689,0.015649259090423584,1.2683879137039185,1.2996864318847656,14.340778350830078
RMD_Postpartum Psychosis,RMD,1,8,257,20.057714462280273,0.06345558166503906,19.994354248046875,20.121265411376953,37.05514907836914
RMD_Psychogenic Amnesia,RMD,1,8,257,37.956756591796875,0.04408073425292969,37.91270065307617,38.00086212158203,77.810546875
RMD_Pyromania,RMD,1,8,257,45.90202331542969,0.36356353759765625,45.53987121582031,46.266998291015625,45.316932678222656
RMD_Reactive Attachment,RMD,1,8,257,51.57838439941406,0.4492511749267578,51.13105773925781,52.02956008911133,33.08512496948242
RMD_Reduplicative Paramnesia,RMD,1,8,257,15.982940673828125,0.6504459381103516,15.34494400024414,16.645835876464844,18.463932037353516
RMD_Rumination,RMD,1,8,257,24.220714569091797,0.15760135650634766,24.063602447509766,24.37880516052246,67.22435760498047
RMD_Savant,RMD,1,8,257,54.78060531616211,0.22466278076171875,54.55638122558594,55.005706787109375,129.79971313476562
RMD_Schizoaffective,RMD,1,8,257,73.70343780517578,0.6723098754882812,73.03417205810547,74.37879180908203,162.51516723632812
RMD_Schizotypal Personality,RMD,1,8,257,14.133442878723145,0.03911542892456055,14.094377517700195,14.172608375549316,48.274330139160156
RMD_Selective Mutism,RMD,1,8,257,60.100013732910156,0.11311531066894531,59.98701858520508,60.21324920654297,101.5556869506836
RMD_Stendhal,RMD,1,8,257,29.308095932006836,0.20746421813964844,29.10134506225586,29.516273498535156,64.91867065429688
RMD_Walking Corpse,RMD,1,8,257,5.114165306091309,0.14187359809875488,4.973937034606934,5.257684230804443,12.388525009155273
RMD_koro,RMD,1,8,257,14.907737731933594,0.18367862701416016,14.725117683410645,15.092474937438965,16.965259552001953
Global_Disaster_Total,Other,1,9,258,33.01144790649414,0.11109352111816406,32.900535583496094,33.12272262573242,32.16913604736328
Global_Holidays_Average,Other,1,9,258,1.3007071018218994,0.002589404582977295,1.298119068145752,1.3032978773117065,1.2435332536697388
Global_Holidays_Total,Other,1,9,258,46.66083526611328,0.10278511047363281,46.55816650390625,46.763736724853516,44.77980422973633
PT_Animal-Assisted Interventions,PT,1,9,258,4.084232807159424,0.05141615867614746,4.033076286315918,4.135908603668213,14.826814651489258
PT_Antidepressants,PT,1,9,258,77.61031341552734,0.49427032470703125,77.11759948730469,78.10614013671875,153.7418212890625
PT_Antipsychotic Medications,PT,1,9,258,50.80083465576172,0.33828163146972656,50.46366500854492,51.140228271484375,81.37638092041016
PT_Behavioral Activation Therapy,PT,1,9,258,3.9553022384643555,0.02447068691253662,3.9308924674987793,3.9798338413238525,90.37672424316406
PT_Benzodiazepines,PT,1,9,258,38.35501480102539,0.20476150512695312,38.150779724121094,38.560302734375,69.18900299072266
PT_Biofeedback Devices,PT,1,9,258,0.7266553640365601,0.008062928915023804,0.7186112403869629,0.7347370982170105,1.370105504989624
PT_Brain Stimulation Technologies,PT,1,9,258,0.6508026719093323,0.05273836851119995,0.5989065766334534,0.7043833136558533,1.0024070739746094
PT_Brain-Computer Interface,PT,1,9,258,17.921436309814453,0.07744598388671875,17.84415054321289,17.999042510986328,19.583192825317383
PT_Cognitive Behavioral Therapy,PT,1,9,258,65.489013671875,0.8458328247070312,64.6485595703125,66.34022521972656,37.99568176269531
PT_Cognitive Enhancement Programs,PT,1,9,258,0.03552596643567085,0.0028527453541755676,0.03267715498805046,0.038382645696401596,0.06899925321340561
PT_Cognitive Technologies,PT,1,9,258,9.211869239807129,0.20186662673950195,9.01200008392334,9.415733337402344,19.304122924804688
PT_Creative Arts Therapies,PT,1,9,258,4.631765365600586,0.04197978973388672,4.589942455291748,4.6739020347595215,14.907320976257324
PT_Dietary Interventions & Supplements,PT,1,9,258,0.14497387409210205,0.005587659776210785,0.13939982652664185,0.15057514607906342,0.20892439782619476
PT_Digital Health Tools,PT,1,9,258,6.479429244995117,0.09198331832885742,6.388011455535889,6.5719780921936035,98.4979248046875
PT_Digital Imaging Technologies for Brain Scanning,PT,1,9,258,0.3192630112171173,0.004635170102119446,0.3146359920501709,0.3239063322544098,0.6892040967941284
PT_Electroencephalography,PT,1,9,258,41.67421340942383,0.5850372314453125,41.09319305419922,42.263267517089844,19.32095718383789
PT_Exposure Therapy,PT,1,9,258,4.106536865234375,0.05388331413269043,4.0529375076293945,4.160704135894775,18.208049774169922
PT_Expressive Writing & Journaling,PT,1,9,258,0.8169566988945007,0.00748753547668457,0.8094846606254578,0.8244597315788269,1.7959351539611816
PT_Eye Movement Desensitization and Reprocessing,PT,1,9,258,8.060564041137695,0.11735749244689941,7.943967342376709,8.178682327270508,11.958980560302734
PT_Genetic Testing,PT,1,9,258,3.767594337463379,0.02581930160522461,3.741844892501831,3.7934834957122803,8.030673027038574
PT_Interpersonal Psychotherapy,PT,1,9,258,15.3412504196167,0.15615272521972656,15.185843467712402,15.498148918151855,12.964601516723633
PT_Meditation and Relaxation Techniques,PT,1,9,258,1.83424973487854,0.0163230299949646,1.8179738521575928,1.850619912147522,6.570745468139648
PT_Metaverse,PT,1,9,258,9.677966117858887,0.11768865585327148,9.56092643737793,9.796303749084473,140.28558349609375
PT_Mindfulness-Based Stress Reduction,PT,1,9,258,30.922685623168945,0.4249248504638672,30.50058937072754,31.350439071655273,42.16294860839844
PT_Mood Stabilizers,PT,1,9,258,25.551395416259766,0.21657276153564453,25.335708618164062,25.76885414123535,138.275146484375
PT_Neurocognitive Training,PT,1,9,258,1.642604947090149,0.043408870697021484,1.5995527505874634,1.6863704919815063,2.9380087852478027
PT_Neurofeedback Systems,PT,1,9,258,0.3243737518787384,0.004591688513755798,0.31978997588157654,0.32897335290908813,0.6874982714653015
PT_Neuromodulation Techniques,PT,1,9,258,3.6853561401367188,0.018249988555908203,3.667141914367676,3.703641891479492,10.569218635559082
PT_Neuroprotective Agents,PT,1,9,258,9.935254096984863,0.04753255844116211,9.887823104858398,9.982888221740723,8.308029174804688
PT_Peer Support Programs & Online Communities,PT,1,9,258,-0.05114780366420746,0.05821768939495087,-0.10758116841316223,0.008854208514094353,0.0015889779897406697
PT_Personalized Medicine,PT,1,9,258,101.41606140136719,3.088428497314453,98.3741683959961,104.551025390625,150.1683349609375
PT_Privacy-Preserving AI in Digital Mental Health,PT,1,9,258,0.16204610466957092,0.00031129270792007446,0.16173484921455383,0.16235743463039398,5.556324005126953
PT_Psychoeducation Programs,PT,1,9,258,0.893960177898407,0.004627257585525513,0.8893386125564575,0.8985931277275085,2.3315823078155518
PT_Psychophysiological Metrics for Treatment Response,PT,1,9,258,2.270120620727539,0.026506662368774414,2.2437212467193604,2.296734571456909,7.552866458892822
PT_Regenerative Medicine Approaches,PT,1,9,258,2.8335864543914795,0.035061001777648926,2.7986857891082764,2.868807792663574,3.647679328918457
PT_Resting-state Functional Magnetic Resonance Imaging,PT,1,9,258,12.87493896484375,0.6091437339782715,12.279160499572754,13.497447967529297,28.54361343383789
PT_Selective Serotonin Reuptake Inhibitors,PT,1,9,258,27.73622703552246,1.0233173370361328,26.731121063232422,28.777755737304688,26.698169708251953
PT_Social Skills Training,PT,1,9,258,0.3397729694843292,0.009994924068450928,0.3298152983188629,0.34980514645576477,0.18713384866714478
PT_Stem Cell Therapy for Neurological Disorders,PT,1,9,258,2.483096122741699,0.01577925682067871,2.4673523902893066,2.498910903930664,5.286214828491211
PT_Traditional & Alternative Medicine Approaches,PT,1,9,258,6.6203532218933105,0.08363962173461914,6.537170886993408,6.7044501304626465,87.17377471923828
PT_Transcranial Magnetic Stimulation,PT,1,9,258,97.62128448486328,1.312286376953125,96.31775665283203,98.94232940673828,87.6942138671875
PT_Trauma-Focused CBT,PT,1,9,258,2.30718731880188,0.017509102821350098,2.289724588394165,2.3247427940368652,8.482900619506836
PT_Virtual Reality Exposure Therapy,PT,1,9,258,6.086284160614014,0.04553079605102539,6.040899753570557,6.131961345672607,9.407954216003418
PT_Voxel-based Lesion-Symptom Mapping,PT,1,9,258,0.8789125680923462,0.029152721166610718,0.8499859571456909,0.9082913994789124,1.0414891242980957
RMD_Anorexia nervosa,RMD,1,9,258,61.140140533447266,0.5360126495361328,60.60645294189453,61.6784782409668,138.04449462890625
RMD_Antisocial Personality Disorder,RMD,1,9,258,59.418880462646484,0.7184658050537109,58.7047004699707,60.141632080078125,64.61213684082031
RMD_Autosarcophagy,RMD,1,9,258,2.249403953552246,0.05649280548095703,2.1934022903442383,2.3063879013061523,9.551390647888184
RMD_Avoidant Personality,RMD,1,9,258,18.124032974243164,0.20782470703125,17.917335510253906,18.332984924316406,64.94161987304688
RMD_Boanthropy,RMD,1,9,258,13.529115676879883,0.34909820556640625,13.184210777282715,13.882407188415527,30.97887420654297
RMD_Body Integrity Dysphoria,RMD,1,9,258,19.593299865722656,0.15848636627197266,19.435422897338867,19.752395629882812,17.050888061523438
RMD_Brief Psychotic,RMD,1,9,258,41.97504806518555,0.5481986999511719,41.43034362792969,42.52674102783203,53.256351470947266
RMD_Capgras,RMD,1,9,258,19.8848819732666,0.09322929382324219,19.791860580444336,19.97831916809082,36.728702545166016
RMD_Childhood Disintegrative Disorder,RMD,1,9,258,24.8155574798584,0.19238853454589844,24.62388801574707,25.008665084838867,28.177560806274414
RMD_Circadian Rhythm Sleep-Wake,RMD,1,9,258,1.254359483718872,0.016746938228607178,1.2376747131347656,1.27116858959198,1.9670145511627197
RMD_Cyclothymic,RMD,1,9,258,87.50507354736328,0.4517784118652344,87.05445098876953,87.9580078125,113.84130859375
RMD_Delusional,RMD,1,9,258,17.061315536499023,0.1537637710571289,16.9082088470459,17.215736389160156,182.36280822753906
RMD_Dementia pugilistica,RMD,1,9,258,14.050188064575195,1.4718475341796875,12.650139808654785,15.59383487701416,23.222410202026367
RMD_Diogenes,RMD,1,9,258,30.072551727294922,0.09294414520263672,29.979745864868164,30.165634155273438,52.49857711791992
RMD_Disinhibited Social Engagement,RMD,1,9,258,4.214554309844971,0.1357119083404541,4.080607891082764,4.352031707763672,13.14258098602295
RMD_Dissociative Fugue,RMD,1,9,258,20.829212188720703,0.05779552459716797,20.771493911743164,20.8870849609375,32.7015495300293
RMD_Ekbom,RMD,1,9,258,39.58272171020508,0.4742145538330078,39.11127853393555,40.05970764160156,62.47896957397461
RMD_Erotomanic,RMD,1,9,258,26.550981521606445,0.47918224334716797,26.075965881347656,27.034330368041992,34.374237060546875
RMD_Factitious,RMD,1,9,258,69.5412368774414,0.25925445556640625,69.28244018554688,69.80094909667969,103.95899200439453
RMD_Fregoli Delusion,RMD,1,9,258,19.86930274963379,0.5051231384277344,19.370288848876953,20.380535125732422,26.01736831665039
RMD_Ganser,RMD,1,9,258,15.928390502929688,0.8522934913635254,15.097540855407715,16.802127838134766,19.840621948242188
