RMD,PT,score,lagged_corr
RMD_Autosarcophagy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.0,0.0
RMD_Autosarcophagy_NoM,PT_Stimulant And Wake Promoting Agents_NoM,0.6028823518438657,0.5393081788010828
RMD_Autosarcophagy_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.10251910661554392,0.08853253610035133
RMD_Autosarcophagy_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.35921734739880085,0.32457579088014826
RMD_Autosarcophagy_NoM,PT_Transcranial Magnetic Stimulation_NoM,0.38026625099166717,0.3013031528876083
RMD_Autosarcophagy_NoM,PT_Transference Focused Psychotherapy_NoM,0.6872158028949173,0.640732555388859
RMD_Autosarcophagy_NoM,PT_Trauma Focused Cbt_NoM,0.0,0.0
RMD_Autosarcophagy_NoM,PT_Vagus Nerve Stimulation_NoM,0.47889757984002707,0.4409083885530513
RMD_Autosarcophagy_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.08094244259763844,0.07316081508787826
RMD_Autosarcophagy_NoM,PT_Vocal And Speech Biomarkers_NoM,0.0,0.0
RMD_Autosarcophagy_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.0,0.0
RMD_Autosarcophagy_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.269323986891693,0.24031227808086755
RMD_Avoidant Personality Disorder_NoM,PT_Acceptance And Commitment Therapy_NoM,0.4925686828135474,0.43429599242794414
RMD_Avoidant Personality Disorder_NoM,PT_Animal Assisted Therapy_NoM,0.7379814189249047,0.7115666573852202
RMD_Avoidant Personality Disorder_NoM,PT_Anticonvulsant Therapy_NoM,0.37784512652371305,0.36387418391868614
RMD_Avoidant Personality Disorder_NoM,PT_Antidepressants_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Antipsychotic Medications_NoM,0.5260885630650677,0.45068128161060156
RMD_Avoidant Personality Disorder_NoM,PT_Anxiolytic Medications_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Art Therapy_NoM,0.6854067265972198,0.6696030568615419
RMD_Avoidant Personality Disorder_NoM,PT_Augmentative Communication Devices_NoM,0.4718359394163087,0.4629666906626994
RMD_Avoidant Personality Disorder_NoM,PT_Behavioral Activation Therapy_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Biofeedback Devices_NoM,0.26021717526755395,0.251517076619497
RMD_Avoidant Personality Disorder_NoM,PT_Blockchain For Data Protection_NoM,0.4901261274763755,0.4883105888905818
RMD_Avoidant Personality Disorder_NoM,PT_Brain Computer Interface_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Cbt For Insomnia_NoM,0.8538166737956419,0.8388178409786666
RMD_Avoidant Personality Disorder_NoM,PT_Chronotherapy_NoM,0.4393315837568918,0.4190386076086004
RMD_Avoidant Personality Disorder_NoM,PT_Closed Loop Neurostimulation_NoM,0.7412765777493876,0.6829865708250735
RMD_Avoidant Personality Disorder_NoM,PT_Clozapine Protocol_NoM,0.3963908522930821,0.3765429065559196
RMD_Avoidant Personality Disorder_NoM,PT_Cognitive Assistive Technologies_NoM,0.06106908491339077,0.06085483469496218
RMD_Avoidant Personality Disorder_NoM,PT_Cognitive Behavioral Therapy_NoM,0.24252963456512114,0.19381510061213283
RMD_Avoidant Personality Disorder_NoM,PT_Cognitive Enhancement Programs_NoM,0.5692771350004459,0.5660907755788348
RMD_Avoidant Personality Disorder_NoM,PT_Cultural Psychiatry Interventions_NoM,0.26933330816324036,0.2670032032524846
RMD_Avoidant Personality Disorder_NoM,PT_Deep Brain Stimulation_NoM,0.7747014947232985,0.7424677057081169
RMD_Avoidant Personality Disorder_NoM,PT_Dialectical Behavior Therapy_NoM,0.4663371860043301,0.4055349098036361
RMD_Avoidant Personality Disorder_NoM,PT_Dietary Interventions And Supplements_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Digital Health Tools_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Digital Phenotyping_NoM,0.6394430710420619,0.5882811268151695
RMD_Avoidant Personality Disorder_NoM,PT_Digital Therapeutics_NoM,0.45229897531975655,0.4094471464372728
RMD_Avoidant Personality Disorder_NoM,PT_Electroconvulsive Therapy_NoM,0.8949398648141391,0.7889812468159128
RMD_Avoidant Personality Disorder_NoM,PT_Electroencephalography_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Emdr Therapy_NoM,0.4190997268599713,0.3646549330091698
RMD_Avoidant Personality Disorder_NoM,PT_Emotion Regulation Training_NoM,0.08250778174776704,0.07738294222945315
RMD_Avoidant Personality Disorder_NoM,PT_Expressive Writing And Journaling_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Fecal Microbiota Transplant_NoM,0.7567867873592566,0.703500801619845
RMD_Avoidant Personality Disorder_NoM,PT_Focused Ultrasound Therapy_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Hypnotherapy_NoM,0.8820555529833891,0.8086384397179155
RMD_Avoidant Personality Disorder_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,0.8768395955822584,0.8470436380446367
RMD_Avoidant Personality Disorder_NoM,PT_Interpersonal Psychotherapy_NoM,0.18151398172411468,0.16399558947870516
RMD_Avoidant Personality Disorder_NoM,PT_Ketamine Therapy_NoM,0.41825242626425446,0.3791913356900315
RMD_Avoidant Personality Disorder_NoM,PT_Light Therapy_NoM,0.5854745811413137,0.546942496341978
RMD_Avoidant Personality Disorder_NoM,PT_Lithium Therapy_NoM,0.1464291087718785,0.1463296551444357
RMD_Avoidant Personality Disorder_NoM,PT_Machine Learning Neuroimaging_NoM,0.9040461985515938,0.8817560604335134
RMD_Avoidant Personality Disorder_NoM,PT_Meditation And Relaxation Techniques_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Memory Retrieval Techniques_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Mentalization Based Treatment_NoM,0.7352840808865375,0.7009589369219825
RMD_Avoidant Personality Disorder_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,0.44017456257175724,0.43238144050478977
RMD_Avoidant Personality Disorder_NoM,PT_Metaverse_NoM,0.254457254601822,0.20192729267039877
RMD_Avoidant Personality Disorder_NoM,PT_Mindfulness Based Stress Reduction_NoM,0.2594889781885866,0.22174003727600264
RMD_Avoidant Personality Disorder_NoM,PT_Mood Stabilizers_NoM,0.2941313373600527,0.24913451930846764
RMD_Avoidant Personality Disorder_NoM,PT_Motivational Interviewing_NoM,0.43014224209109586,0.37377878498484646
RMD_Avoidant Personality Disorder_NoM,PT_Music Therapy_NoM,0.5827971560219684,0.5418713799993871
RMD_Avoidant Personality Disorder_NoM,PT_Naltrexone_NoM,0.8148871490636754,0.7641728088073245
RMD_Avoidant Personality Disorder_NoM,PT_Narrative Exposure Therapy_NoM,0.5718571639960705,0.5151312869879132
RMD_Avoidant Personality Disorder_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,0.4573082332184866,0.4507821551152102
RMD_Avoidant Personality Disorder_NoM,PT_Neurocognitive Training_NoM,0.5908356357713228,0.570756465149456
RMD_Avoidant Personality Disorder_NoM,PT_Neurofeedback Systems_NoM,0.4994921112438679,0.49151287477539485
RMD_Avoidant Personality Disorder_NoM,PT_Neuromodulation Techniques_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Neuroplasticity Techniques_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Neuroprotective Agents_NoM,0.8031307522201968,0.7032812495259293
RMD_Avoidant Personality Disorder_NoM,PT_Occupational Therapy_NoM,0.352062026178403,0.3021084424586604
RMD_Avoidant Personality Disorder_NoM,PT_Oxytocin Therapy_NoM,0.5811277000328344,0.5656294038765612
RMD_Avoidant Personality Disorder_NoM,PT_Personalized Medicine_NoM,0.5606542871939512,0.4368174207864461
RMD_Avoidant Personality Disorder_NoM,PT_Pharmacogenomic Testing_NoM,0.5846433785267301,0.5473027565941982
RMD_Avoidant Personality Disorder_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,0.030891715721631127,0.02917669499880403
RMD_Avoidant Personality Disorder_NoM,PT_Prolonged Exposure Therapy_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Psilocybin Assisted Therapy_NoM,0.25101706560984083,0.24809563012244512
RMD_Avoidant Personality Disorder_NoM,PT_Psychoeducation Programs_NoM,0.2243064330314298,0.215026241770335
RMD_Avoidant Personality Disorder_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Reality Testing Techniques_NoM,0.2624682210011006,0.262468114708962
RMD_Avoidant Personality Disorder_NoM,PT_Regenerative Medicine Approaches_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Resting State Fmri_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Schema Therapy_NoM,0.37870684543912336,0.3744074542738469
RMD_Avoidant Personality Disorder_NoM,PT_Secure Data Storage For Patient Records_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,0.6334610976123751,0.5272446342060189
RMD_Avoidant Personality Disorder_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Smart Wearable Mental Health Trackers_NoM,0.3403224606683104,0.3172516990399188
RMD_Avoidant Personality Disorder_NoM,PT_Social Skills Training_NoM,0.9342893355742076,0.8291686371458484
RMD_Avoidant Personality Disorder_NoM,PT_Speech Language Therapy_NoM,0.08617538908381908,0.08293291733754504
RMD_Avoidant Personality Disorder_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Stimulant And Wake Promoting Agents_NoM,0.7790004993219597,0.696854600718621
RMD_Avoidant Personality Disorder_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.7267417147515363,0.6566575042635662
RMD_Avoidant Personality Disorder_NoM,PT_Transcranial Magnetic Stimulation_NoM,0.2772486546750755,0.21967738017665556
RMD_Avoidant Personality Disorder_NoM,PT_Transference Focused Psychotherapy_NoM,0.7169575612182113,0.668462582451633
RMD_Avoidant Personality Disorder_NoM,PT_Trauma Focused Cbt_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Vagus Nerve Stimulation_NoM,0.5533425423041914,0.5094479047621989
RMD_Avoidant Personality Disorder_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.13282054956811415,0.12005147552968308
RMD_Avoidant Personality Disorder_NoM,PT_Vocal And Speech Biomarkers_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.0,0.0
RMD_Avoidant Personality Disorder_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.4286060825079529,0.38243643009867884
RMD_Boanthropy_NoM,PT_Acceptance And Commitment Therapy_NoM,0.679439186190217,0.5990590266020042
RMD_Boanthropy_NoM,PT_Animal Assisted Therapy_NoM,0.15031090974435357,0.14493079212093932
RMD_Boanthropy_NoM,PT_Anticonvulsant Therapy_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Antidepressants_NoM,0.6322651562600903,0.5038839162731339
RMD_Boanthropy_NoM,PT_Antipsychotic Medications_NoM,0.06348460970830438,0.054384997649813485
RMD_Boanthropy_NoM,PT_Anxiolytic Medications_NoM,0.7607928894268167,0.6152413237971313
RMD_Boanthropy_NoM,PT_Art Therapy_NoM,0.12253544928915029,0.11971010530530488
RMD_Boanthropy_NoM,PT_Augmentative Communication Devices_NoM,0.41954419794449277,0.4116578935241335
RMD_Boanthropy_NoM,PT_Behavioral Activation Therapy_NoM,0.3411901051959917,0.3149918924864198
RMD_Boanthropy_NoM,PT_Biofeedback Devices_NoM,0.3344610184869569,0.3232786518665591
RMD_Boanthropy_NoM,PT_Blockchain For Data Protection_NoM,0.3441783557064365,0.34290344084238417
RMD_Boanthropy_NoM,PT_Brain Computer Interface_NoM,0.49992228013757384,0.40997911226106504
RMD_Boanthropy_NoM,PT_Cbt For Insomnia_NoM,0.3778930550191934,0.3712546806129734
RMD_Boanthropy_NoM,PT_Chronotherapy_NoM,0.28652723826958776,0.2732923818945495
RMD_Boanthropy_NoM,PT_Closed Loop Neurostimulation_NoM,0.34035680704178933,0.31359297659750585
RMD_Boanthropy_NoM,PT_Clozapine Protocol_NoM,0.07221525172401892,0.06859931460205403
RMD_Boanthropy_NoM,PT_Cognitive Assistive Technologies_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Cognitive Behavioral Therapy_NoM,0.497873790238638,0.3978707959556
RMD_Boanthropy_NoM,PT_Cognitive Enhancement Programs_NoM,0.2099848053027497,0.2088094778187624
RMD_Boanthropy_NoM,PT_Cultural Psychiatry Interventions_NoM,0.5217034652725772,0.5171900101240845
RMD_Boanthropy_NoM,PT_Deep Brain Stimulation_NoM,0.4584614195931691,0.43938575138880465
RMD_Boanthropy_NoM,PT_Dialectical Behavior Therapy_NoM,0.43552540848370547,0.3787404533615539
RMD_Boanthropy_NoM,PT_Dietary Interventions And Supplements_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Digital Health Tools_NoM,0.543756361940412,0.44386546727057896
RMD_Boanthropy_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Digital Phenotyping_NoM,0.7712118259896492,0.7095070422250804
RMD_Boanthropy_NoM,PT_Digital Therapeutics_NoM,0.8002073931802843,0.7243939331590272
RMD_Boanthropy_NoM,PT_Electroconvulsive Therapy_NoM,0.4200293188557336,0.3702989091438667
RMD_Boanthropy_NoM,PT_Electroencephalography_NoM,0.07843392569834513,0.06065987502249986
RMD_Boanthropy_NoM,PT_Emdr Therapy_NoM,0.27534721083834124,0.23957715142120514
RMD_Boanthropy_NoM,PT_Emotion Regulation Training_NoM,0.5130764025418486,0.4812074785693293
RMD_Boanthropy_NoM,PT_Expressive Writing And Journaling_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Fecal Microbiota Transplant_NoM,0.2599046037380831,0.24160450489951749
RMD_Boanthropy_NoM,PT_Focused Ultrasound Therapy_NoM,0.3209694106627082,0.3091118710034986
RMD_Boanthropy_NoM,PT_Hypnotherapy_NoM,0.43062083392049866,0.39477848994172965
RMD_Boanthropy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,0.1516427005273028,0.1464897176002471
RMD_Boanthropy_NoM,PT_Interpersonal Psychotherapy_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Ketamine Therapy_NoM,0.6010702052764874,0.544935545306965
RMD_Boanthropy_NoM,PT_Light Therapy_NoM,0.38192324541590417,0.3567875702675221
RMD_Boanthropy_NoM,PT_Lithium Therapy_NoM,0.19289085649801468,0.1927598463761873
RMD_Boanthropy_NoM,PT_Machine Learning Neuroimaging_NoM,0.3148783888042562,0.30711475594114546
RMD_Boanthropy_NoM,PT_Meditation And Relaxation Techniques_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Memory Retrieval Techniques_NoM,0.28369656241541746,0.2809647294406448
RMD_Boanthropy_NoM,PT_Mentalization Based Treatment_NoM,0.22628110531590484,0.21571766226262648
RMD_Boanthropy_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,0.24124076196170088,0.23696968665350585
RMD_Boanthropy_NoM,PT_Metaverse_NoM,0.2982541826572956,0.23668281623902682
RMD_Boanthropy_NoM,PT_Mindfulness Based Stress Reduction_NoM,0.17356098340058218,0.1483123452778601
RMD_Boanthropy_NoM,PT_Mood Stabilizers_NoM,0.42483919594649733,0.3598464203627607
RMD_Boanthropy_NoM,PT_Motivational Interviewing_NoM,0.6706526672606133,0.5827740560817327
RMD_Boanthropy_NoM,PT_Music Therapy_NoM,0.2550950143432887,0.23718147218952934
RMD_Boanthropy_NoM,PT_Naltrexone_NoM,0.2086822421739429,0.19569494418154249
RMD_Boanthropy_NoM,PT_Narrative Exposure Therapy_NoM,0.16094311707669282,0.14497822227533178
RMD_Boanthropy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Neurocognitive Training_NoM,0.3709503816346336,0.35834387052708216
RMD_Boanthropy_NoM,PT_Neurofeedback Systems_NoM,0.22026465971242667,0.21674599792392224
RMD_Boanthropy_NoM,PT_Neuromodulation Techniques_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Neuroplasticity Techniques_NoM,0.4046517286450487,0.3925165578317343
RMD_Boanthropy_NoM,PT_Neuroprotective Agents_NoM,0.4805039228607433,0.42076510996177513
RMD_Boanthropy_NoM,PT_Occupational Therapy_NoM,0.8349454805009042,0.7164762453653678
RMD_Boanthropy_NoM,PT_Oxytocin Therapy_NoM,0.3677979994783596,0.35798906708487993
RMD_Boanthropy_NoM,PT_Personalized Medicine_NoM,0.1455522495159303,0.11340278612944828
RMD_Boanthropy_NoM,PT_Pharmacogenomic Testing_NoM,0.32329819317824404,0.3026494420825579
RMD_Boanthropy_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,0.1988433310402608,0.18780411145132664
RMD_Boanthropy_NoM,PT_Prolonged Exposure Therapy_NoM,0.30136059591236153,0.30115613262631874
RMD_Boanthropy_NoM,PT_Psilocybin Assisted Therapy_NoM,0.05324444765216739,0.052624767796935555
RMD_Boanthropy_NoM,PT_Psychoeducation Programs_NoM,0.010076596297977445,0.009659699022039898
RMD_Boanthropy_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,0.3365379615986476,0.320956381264639
RMD_Boanthropy_NoM,PT_Reality Testing Techniques_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Regenerative Medicine Approaches_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Resting State Fmri_NoM,0.49716567801808786,0.41424290825383026
RMD_Boanthropy_NoM,PT_Schema Therapy_NoM,0.6275115529310805,0.6203875263673345
RMD_Boanthropy_NoM,PT_Secure Data Storage For Patient Records_NoM,0.21916707082432307,0.21807517708788612
RMD_Boanthropy_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,0.4263351259494956,0.3548487955735002
RMD_Boanthropy_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,0.005852458716360567,0.005828971633895314
RMD_Boanthropy_NoM,PT_Smart Wearable Mental Health Trackers_NoM,0.5294466664106222,0.4935550070363943
RMD_Boanthropy_NoM,PT_Social Skills Training_NoM,0.3923415977155767,0.3481976465818394
RMD_Boanthropy_NoM,PT_Speech Language Therapy_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Stimulant And Wake Promoting Agents_NoM,0.38932064416113304,0.3482666343276564
RMD_Boanthropy_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.0,0.0
RMD_Boanthropy_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.6760519724000247,0.610856088122638
RMD_Boanthropy_NoM,PT_Transcranial Magnetic Stimulation_NoM,0.45811648827722967,0.3629876223508277
RMD_Boanthropy_NoM,PT_Transference Focused Psychotherapy_NoM,0.13700529013826362,0.12773825817492845
RMD_Boanthropy_NoM,PT_Trauma Focused Cbt_NoM,0.6810065514396154,0.6265129637836824
RMD_Boanthropy_NoM,PT_Vagus Nerve Stimulation_NoM,0.4183134602900507,0.385130185348081
RMD_Boanthropy_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.7042120887575967,0.6365106951905378
RMD_Boanthropy_NoM,PT_Vocal And Speech Biomarkers_NoM,0.6850755736754778,0.6850724938705839
RMD_Boanthropy_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.375275036466951,0.3559680308718564
RMD_Boanthropy_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.6695589957720129,0.5974337801861542
RMD_Body Integrity Dysphoria_NoM,PT_Acceptance And Commitment Therapy_NoM,0.0,0.0
RMD_Body Integrity Dysphoria_NoM,PT_Animal Assisted Therapy_NoM,0.11252234836770335,0.10849480658440455
RMD_Body Integrity Dysphoria_NoM,PT_Anticonvulsant Therapy_NoM,0.36204816883656504,0.34866132371934133
RMD_Body Integrity Dysphoria_NoM,PT_Antidepressants_NoM,0.22251849225942105,0.1773361827909218
RMD_Body Integrity Dysphoria_NoM,PT_Antipsychotic Medications_NoM,0.44552483531549547,0.38166521355170696
RMD_Body Integrity Dysphoria_NoM,PT_Anxiolytic Medications_NoM,0.15068058573032847,0.12185303559435018
RMD_Body Integrity Dysphoria_NoM,PT_Art Therapy_NoM,0.17027277607925573,0.16634673535961902
RMD_Body Integrity Dysphoria_NoM,PT_Augmentative Communication Devices_NoM,0.0,0.0
RMD_Body Integrity Dysphoria_NoM,PT_Behavioral Activation Therapy_NoM,0.3076782943207362,0.2840532791811482
RMD_Body Integrity Dysphoria_NoM,PT_Biofeedback Devices_NoM,0.2261745142424316,0.2186125976104403
RMD_Body Integrity Dysphoria_NoM,PT_Blockchain For Data Protection_NoM,0.0,0.0
RMD_Body Integrity Dysphoria_NoM,PT_Brain Computer Interface_NoM,0.17865541887598296,0.1465127539649721
RMD_Body Integrity Dysphoria_NoM,PT_Cbt For Insomnia_NoM,0.009007082578996524,0.00884885689669579
RMD_Body Integrity Dysphoria_NoM,PT_Chronotherapy_NoM,0.2070065369453668,0.19744478706876958
RMD_Body Integrity Dysphoria_NoM,PT_Closed Loop Neurostimulation_NoM,0.06263639578362241,0.057711006187438796
RMD_Body Integrity Dysphoria_NoM,PT_Clozapine Protocol_NoM,0.30807364315732416,0.2926478861877473
RMD_Body Integrity Dysphoria_NoM,PT_Cognitive Assistive Technologies_NoM,0.6040888429679405,0.6019695027692179
RMD_Body Integrity Dysphoria_NoM,PT_Cognitive Behavioral Therapy_NoM,0.21791176923085354,0.17414198291180547
RMD_Body Integrity Dysphoria_NoM,PT_Cognitive Enhancement Programs_NoM,0.13318922595556504,0.13244373888277006
RMD_Body Integrity Dysphoria_NoM,PT_Cultural Psychiatry Interventions_NoM,0.0069793359942096475,0.006918955103391399
RMD_Body Integrity Dysphoria_NoM,PT_Deep Brain Stimulation_NoM,0.03580447949626513,0.034314726287136214
RMD_Body Integrity Dysphoria_NoM,PT_Dialectical Behavior Therapy_NoM,0.23209655789550418,0.20183519456887944
RMD_Body Integrity Dysphoria_NoM,PT_Dietary Interventions And Supplements_NoM,0.4037077885870986,0.3954580217232131
